movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
20136892,청야,Geochang Massacre - Bloody winter,96,2013,20131226,['한국'],['드라마'],['김재수'],['KIM Jae-soo'],"['김기방', '안미나', '백승현', '동방우', '장두이', '이대연', '김현아', '김용진', '경인선', '지대한', '오성태', '김남진', '홍광석', '이숙', '조양근', '이준희', '이근호', '박외종', '이효정', '이원발', '이홍기', '강태영', '양귀례', '정예진', '이춘자', '이원재', '김성재', '이다은', '김영자', '장정연', '김해원', '문성근', '박영호', '정예진', '이다영', '이덕화', '이지훈', '김보성', '김영희', '김재수', '김종규', '문성근']","['KIM Ki-Bang', 'AN Mi-na', '', 'DONG Bang-woo', 'CHANG Du-yee', 'LEE Dae-yon', 'KIM Hyun-ah', '', 'KYUNG Inn-sun', 'JI Dae-han', 'OH Seong-tae', '', 'HONG Kwang-suk', 'LEE Sook', '', '', '', '', 'Yi Hyo-jeong', '', '', '', 'YANG Kui-re', '', '', '', '', '', '', '', '', 'MOON Sung-keun', '', '', '', '', '', '', '', 'KIM Jae-soo', '', 'MOON Sung-keun']","['차피디', '이지윤', '홍강식', '이노인', '김종규', '오소장', '박주사', '이피디', '지윤모', '백소장', '곽주무', '간병인', '집배원', '수동댁', '산종배', '산불역', '산불역', '산불역', '홍국장(우정출연)', '이과장(우정출연)', '군수역(특별출연)', '철가방', '선우조모', '선우', '포차주인', '포수', '재연군인', '재연소녀', '소녀조모', '연수사 신도', '제사 아역(남)', '다큐멘터리 나레이션', '추모공원 극장 관객', '제사 아역 여', '신원초교 합창단', '다큐멘터리 인터뷰', '신원초교 합창단', '수승대행인', '수승대 행인', '추모공원 극장 관객', '다큐멘터리 인터뷰', '다큐멘터리나레이션']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20159661,햇살댄스프로젝트 Ver. 광주,Sunshine Dance Project Ver. Gwangju,95,2012,,['한국'],['다큐멘터리'],['사유진'],['SA Eugene'],[],[],[],[],[]
20080607,천녀유혼 3-도도도,A Chinese Ghost Story III,105,1991,19910803,['홍콩'],"['드라마', '공포(호러)', '판타지']",['정소동'],['Siu-Tung Ching'],"['왕조현', '양조위', '장학우']","['Joey Wang', 'Tony Leung Chiu Wai', 'Jacky Cheung']","['', '', '']","['', '', '']",['중학생이상관람가']
19970018,블랙잭,Blackjack,120,1997,19970913,['한국'],"['미스터리', '범죄', '액션']",['정지영'],['CHUNG Ji-young'],"['강수연', '최민수', '유해진', '문철재', '김일우', '양말복']","['KANG Soo-youn', 'CHOI Min-soo', 'Yoo Hai Jin', 'MOON Cheol-jae', 'KIM Il-woo', 'YANG Mal-bok']","['', '', '', '', '강 형사', '변형사 아내']","['', '', '', '', '', '']",['연소자관람불가']
20149695,사랑의 소용돌이,Love's Whirlpool,122,2014,20150422,['일본'],['멜로/로맨스'],['미우라 다이스케'],['Daisuke Miura'],"['이케마츠 소스케', '나카무라 에리코', '쿠보즈카 요스케']","['Sosuke Ikematsu', 'Eriko Nakamura', 'Yosuke Kubozuka']","['', '', '']","['', '', '']",['청소년관람불가']
20157621,알래스카 대지진,Ice Quake,90,2010,20150430,['미국'],"['액션', 'SF', '스릴러']",['폴 질러'],['Paul Ziller'],"['브렌단 페르', '조델 펄란드']","['Brendan Fehr', 'Jodelle Ferland']","['', '']","['', '']",['12세이상관람가']
19688042,블리트,Bullitt,114,1968,,['미국'],"['액션', '범죄', '드라마', '미스터리', '스릴러']",['피터 예이츠'],['Peter Yates'],"['스티브 맥퀸', '로버트 본', '재클린 비셋']","['Steve McQueen', 'Robert Vaughn', 'Jacqueline Bisset']","['', '', '']","['', '', '']",[]
19980046,하나비,Hana-Bi,102,1998,19981205,['일본'],"['드라마', '범죄', '코미디']",['기타노 다케시'],['Takeshi Kitano'],"['기타노 다케시', '키시모토 가요코', '아시카와 마코토']","['Takeshi Kitano', 'Kayoko Kishimoto', 'Makoto Ashikawa']","['니시 요시타카 ', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
20159381,수라의 길,SHURANO HANAMICHI,92,2013,20150430,['일본'],['드라마'],['츠보이 에이지'],['Eiji Tsuboi'],"['오쿠다 에이지', '오자와 히토시']","['Eiji Okuda', 'Hitoshi Ozawa']","['', '']","['', '']",['15세이상관람가']
19718208,불타는 마약단,Dirty Money,98,1971,,"['프랑스', '이탈리아']",['범죄'],['장 피에르 멜빌'],['Jean-Pierre Melville'],"['알랑 드롱', '리차드 크레나']","['Alain Delon', 'Richard Crenna']","['', '']","['', '']",[]
20159191,자매의 방,Sister's Room,97,2015,,['한국'],['드라마'],['한동호'],[''],"['송은진', '주연서', '김경택']","['', '', '']","['', '', '']","['', '', '']",['청소년관람불가']
20159081,살인 질주,On the Edge,82,2014,20150423,['덴마크'],['드라마'],['크리스티안 E.크리스티안센'],['Christian E. Christiansen'],['사이론 뵈른 멜빌'],['Cyron Bjorn Melville'],[''],[''],['청소년관람불가']
20158825,벌거벗은 유년 시절,Naked Childhood,82,1967,,['프랑스'],['기타'],['모리스 피알라'],['Maurice Pialat'],[],[],[],[],[]
20158941,벌어진 입,The Mouth Agape,82,1974,,['프랑스'],['기타'],['모리스 피알라'],['Maurice Pialat'],[],[],[],[],[]
19920304,반고호,Van Gogh,140,1991,19921003,['프랑스'],['드라마'],['모리스 피알라'],['Maurice Pialat'],"['알렉산드라 런던', '자크 뒤트롱']","['Alexandra London', 'Jacques Dutronc']","['', '']","['', '']",['고등학생이상관람가']
20090855,천국의 속삭임,Red Like The Sky,100,2006,20091217,['이탈리아'],['드라마'],['크리스티아노 보르토네'],['Cristiano Bortone'],"['크리스티아노 보르토네', '시모네 굴리']","['Cristiano Bortone', 'Simone Gulli']","['', '']","['', '']",['전체관람가']
20157352,캘버리,Calvary,100,2014,,"['아일랜드', '영국']","['코미디', '드라마']",['존 마이클 맥도나'],['John Michael McDonagh'],"['브렌단 글리슨', '켈리 라일리', '크리스 오다우드']","['Brendan Gleeson', 'Kelly Reilly', ""Chris O'Dowd""]","['제임스 라벨르', '피오나 라벨르 역 ', '잭 브레넌 역 ']","['', '', '']",['']
20134602,라자르 선생님,Monsieur Lazhar,94,2011,20130509,['캐나다'],"['코미디', '드라마']",['필리프 팔라도'],['Philippe Falardeau'],"['모하메드 펠라그', '소피 넬리스', '에밀리언 네론']","['Mohamed Fellag', 'Sophie Nelisse', 'Emilien Neron']","['', '', '']","['', '', '']",['12세이상관람가']
20157964,나쁜 친구들,Bad Company,42,1963,,['프랑스'],['드라마'],['장 유스타체'],['Jean Eustache'],[],[],[],[],[]
20100126,클래스,The Class,129,2008,20100401,['프랑스'],['드라마'],['로랑 캉테'],['Laurent Cantet'],"['프랑수아 베가도', '프랭크 케이타', '에스메랄다 우에르타니', '라셸 레굴리에']","['Francois Begaudeau', 'Franck Keita', 'Esmeralda Ouertani', 'Rachel Regulier']","['', '', '', '']","['', '', '', '']",['12세이상관람가']
20134601,디태치먼트,Detachment,97,2012,20140508,['미국'],['드라마'],['토니 케이'],['Tony Kaye'],"['애드리언 브로디', '마샤 게이 하든', '크리스티나 헨드릭스', '루시 리우', '제임스 칸', '브라이언 크랜스톤']","['Adrien Brody', 'Marcia Gay Harden', 'Christina Hendricks', 'Lucy Liu', 'James Caan', 'Bryan Cranston']","['헨리 바르트', '', '미세스 매디슨', '닥터 파커', '미스터 시볼트', '리처드 디어든']","['', '', '', '', '', '']",['청소년관람불가']
20148762,와즈다,Wadjda,97,2012,20140619,"['기타', '독일']",['드라마'],['하이파 알-만수르'],['Haifaa Al-Mansour'],['와드 모하메드'],['Waad Mohammed'],[''],[''],['전체관람가']
20159124,스티븐 시걸의 비밀요원,"True Justice Movie 6 : The Shot, One Life",90,2012,20150423,['미국'],['액션'],['웨인 로즈'],['Wayne Rose'],['스티븐 시걸'],['Steven Seagal'],['케인'],[''],['청소년관람불가']
20158921,몸으로 갚을께,Compensating Sins,76,2014,20150422,['일본'],['드라마'],['카이하라 쿠리스 료'],['Ryo Kuris Kaihara'],['쇼우다 치사토'],['Chisato Shouda'],[''],[''],['청소년관람불가']
20157968,나선형 계단,The Spiral Staircase,83,1945,,['미국'],['기타'],['로버트 시오드막'],['Robert Siodmak'],[],[],[],[],[]
20158943,다이빙벨: 진실은 침몰하지 않습니다,The Truth Shall Not Sink with Sewol (Extended),79,2014,20150416,['한국'],['다큐멘터리'],"['안해룡', '이상호']","['AHN Hae-ryong', 'LEE Sang-ho']",[],[],[],[],['15세이상관람가']
20159642,고해성사,Confession,126,2013,,['한국'],['드라마'],['제이슨 킴'],['Jason KIM'],[],[],[],[],[]
20148252,결혼의 기원,Origin of Monogamy,103,2013,,['한국'],"['멜로/로맨스', '드라마']",['박준모'],['PARK Jun-mo'],"['이선진', '최윤슬']","['', 'CHOI Yoon-seul']","['한성애 역', '장미주']","['', '']",['청소년관람불가']
20140191,플랑크 상수,Planck Constant,69,2014,20150430,['한국'],"['드라마', '판타지', '코미디']",['조성규'],['CHO Sung-kyu'],"['김재욱', '김지유', '진아름', '백재호', '안지혜', '현지윤', '이새별', '김상석', '차영남']","['KIM Jae-uck', 'KIM Ji-yoo', '', 'BAEK Jae-ho', 'AHN Jee-hye', '', 'LEE Sae-byeol', 'KIM Sang-seok', 'CHA YOUNG NAM']","['', '', '', '사업가', '헤어디자이너1', '보조미용사', '극장직원', '지식인', '남자관람객']","['', '', '', '', '', '', '', '', '']",['청소년관람불가']
20100211,다이노 타임,Dino Time,85,2012,20150430,"['한국', '미국']","['애니메이션', '어드벤처', '코미디']","['최윤석', '존 카프카']","['CHOI Yoon-seok', 'John Kafka']","['멜라니 그리피스', '제인 린치', '윌리엄 볼드윈', '스티븐 볼드윈', '롭 슈나이더', '유리 로웬탈']","['Melanie Griffith', 'Jane Lynch', 'William Baldwin', 'Stephen Baldwin', 'Rob Schneider', 'Yuri Lowenthal']","['', '', '', '', '', '']","['', '', '', '', '', '']","['전체관람가', '전체관람가']"
20111091,빛의 여행,Journey of Light,100,2011,,['한국'],['드라마'],['강연하'],['KANG Yun-ha'],"['정지혜', '허정도']","['JUNG Ji-hye', 'HEO Jeong-do']","['길빛나', '해외 입양아']","['Bitna', '']",['15세이상관람가']
20159626,빚,Debt,61,2014,,['한국'],"['드라마', '범죄']",['김대석'],['KIM Dae-seok'],[],[],[],[],[]
20157587,파울볼,WONDERS,86,2014,20150402,['한국'],['다큐멘터리'],"['조정래', '김보경']","['CHO Jung-rae', '']","['김성근', '조진웅', '박지은', '박진영', '설재훈', '이경태', '이동현', '이상훈', '이상훈', '이성진', '이승엽', '이승재', '이승주']","['KIM Seong-geun', 'CHO Jin-woong', '', '', '', '', '', '', '', '', '', '', '']","['', '내레이션', '고양원더스 프런트', '고양원더스 선수단', '고양원더스 선수단', '고양원더스 선수단', '인터뷰', '고양원더스 선수단', '고양원더스 코칭 스태프', '고양원더스 프런트', '고양원더스 선수단', '고양원더스 선수단', '고양원더스 선수단']","['', '', '', '', '', '', '', '', '', '', '', '', '']",['전체관람가']
20123101,비욘드 3D,Weird Business,50,2012,,['한국'],['판타지'],"['베로니카 정', '조영준', '이헌국']","['Veronica CHUNG', 'Jo Young-Joon', 'LEE Hun-kuk']","['배슬기', '박철민', '한혜린']","['BAE Seul-ki', 'PARK Cheol-min', 'HAN Hye-lin']","['', '', '']","['', '', '']",[]
20121131,시바타와 나가오,Shibata and Nagao,19,2012,,"['한국', '일본']",['드라마'],['양익준'],['YANG Ik-june'],"['시바타 치히로', '나가오 타쿠마']","['SHIBATA Chihiro', 'NAGAO Takuma']","['', '']","['', '']",[]
20119957,디파쳐,Departure,12,2011,,['한국'],['드라마'],['양익준'],['YANG Ik-june'],[],[],[],[],[]
20124052,비단꽃길,The Silk Flower,90,2011,20131017,['한국'],['다큐멘터리'],['김정욱'],['KIM Jeong-wook'],"['김금화', '서갑숙']","['KIM Keum-hwa', 'SEO Gap-suk']","['', '내레이션 ']","['', '']",['전체관람가']
20126004,비념,Jeju Prayer,93,2012,20130403,['한국'],['다큐멘터리'],['임흥순'],['IM Heung-soon'],"['강상희', '한신화', '강상문', '오국만', '김민경']","['', '', '', '', 'KIM Min-kyung']","['본인', '본인', '본인', '본인', '나온 사람들']","['', '', '', '', '']",['15세이상관람가']
20125289,부귀영화,Open To You,85,2012,20121025,['한국'],['공포(호러)'],['인진미'],['IN Jin-mee'],"['이율리', '박혜린', '한석경', '인진미', '전희경', '정성욱', '박대희', '백혜령', '서상호', '양재호', '윤일중', '이경']","['Lee Yuly', 'PARK Hae-rin', 'HAN Seok-kyung', 'IN Jin-mee', '', 'JUNG Seong-wook', '', '', '', '', 'YOON Il-joong', '']","['아무도안', '나오는사람들', '한석경', '', '나오는 사람들', '나오는 사람들', '나오는 사람들', '나오는사람들', '나오는사람들', '나오는사람들', '나오는사람들', '나오는사람들']","['nbody', 'Scripter', 'HAN Seok-kyung', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20124917,복숭아나무,The Peachtree,106,2012,20121031,['한국'],['멜로/로맨스'],['구혜선'],['KOO Hye-sun'],"['조승우', '류덕환', '남상미', '이윤범', '신혜정', '백도겸', '최다니엘']","['CHO Seung-woo', 'RYU Deok-hwan', 'NAM Sang-mi', '', 'Shin Hyejung', 'BAEK Do-kyeom', 'CHOI Daniel']","['상현', '동현', '승아', '이기자', '팀장', '태성(청년)', '']","['', '', '', '', '', '', '']",['15세이상관람가']
20090289,보트,The Boat,115,2009,20090528,"['한국', '일본']","['드라마', '액션']",['김영남'],['KIM Young-nam'],"['하정우', '츠마부키 사토시', '이대연', '정인기']","['HA Jung-woo', 'Satoshi Tsumabuki', 'LEE Dae-yon', 'JUNG In-gi']","['형구', '토오루', '', '']","['', '', '', '']",['15세이상관람가']
20137565,보이지 않는 동경;틈,The Invisible Longing; Crack,126,2012,,['한국'],['드라마'],['장동규'],['JANG Dong-gyu'],"['석우재', '신용운', '이시언']","['SEOK Woo-jae', 'SIN Yong-woon', 'LEE Si-eon']","['창식', '용운', '지수']","['Chang-sik', 'Yong-woon', 'Ji-su']",[]
20125247,벌거숭이,A Mere Life,75,2012,20130926,['한국'],"['범죄', '드라마']",['박상훈'],['PARK Sang-hun'],"['정민준', '김민혁', '장리우', '정진옥', '오은호']","['', 'KIM Min-hyuk', 'JANG Ri-woo', '', 'OH Eun-ho']","['박영수', '박일래', '', '농장주인', '사라']","['Park yeong-su', 'BAK Il-rae', '', '', '']",['청소년관람불가']
20124060,범죄소년,Juvenile Offender,108,2012,20121122,['한국'],['드라마'],['강이관'],['KANG Yi-kwan'],"['이정현', '김근영', '서영주', '이헌기', '인승만', '임명진', '임종인', '임태섭', '장민웅', '전영철', '전예진', '정미현', '정태욱', '최영식', '김성무', '최준경', '이병석', '이성민', '이성택', '박성훈', '배종대', '서준혁', '신홍섭', '배성우', '정석용', '서영화', '지대한', '강혁일', '김경룡', '한사명', '손희순']","['LEE Jung-hyun', 'KIM Geun-yeong', 'SEO Young-joo', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'BAE Jong-dae', '', '', 'BAE Sung-woo', 'JUNG Suk-yong', 'SEO Young-hwa', 'JI Dae-han', 'KANG Hyuk-il', 'KIM Gyeong-ryong', 'HAN Sa-myung', 'SON Hui-soon']","['효승', '재범 숙모', '장지구', '재범 삼촌 가족', '오토바이 친구들', '고속버스터미널 행인', '소년원 퇴소식 아이들', '소년원 아이들', '경찰서 이송 형사들', '경찰서 이송 형사들', '김새롬', '핸드폰 가게 앞 행인', '핸드폰매장 주인', '단란주점 웨이터', '담배 피우는 사람', '소년원 퇴소식 아이들', '재범 삼촌 가족', '쉼터 아이들', '화장터에서 우는 사람들', '핸드폰 가게 앞 행인', '지하철승객', '소년원 퇴소식 아이들', '담배피우는사람', '서울 보호관찰소 주무관', '소년원 김선생', '판사', '학교 앞 형사 반장', '옥현', '옥현 부', '소년원 용재', '지현 모']","['', '', 'Ji-gu', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20159443,레이트 페이시스: 늑대의 저주,Late Phases,96,2014,20150429,['미국'],"['공포(호러)', '드라마', '미스터리']",['아드리안 가르시아 보글리아노'],['Adrian Garcia Bogliano'],"['닉 다미치', '에단 엠브리', '래리 페센덴', '랜스 게스트']","['Nick Damici', 'Ethan Embry', 'Larry Fessenden', 'Lance Guest']","['', '', '', '']","['', '', '', '']",['15세이상관람가']
20068819,옥전사,Jade Warrior,100,2006,20150416,"['핀란드', '네덜란드', '중국', '에스토니아']","['액션', '판타지']",['안티-주시 안닐라'],['Antti-Jussi Annila'],"['토미 에로넌', '마르꾸 펠톨라', '장정초']","['Tommi Eronen', 'Markku Peltola', 'Jingchu Zhang']","['', '', '']","['', '', '']",['12세이상관람가']
20159621,호스 머니,Horse Money,103,2014,,['포르투갈'],['기타'],['페드로 코스타'],['Pedro Costa'],[],[],[],[],[]
20124047,백프로,Mr. Perfect,108,2011,20140403,['한국'],"['코미디', '드라마']",['김명균'],['KIM Myung-kyun'],"['윤시윤', '여진구', '천호진', '박상면', '이원종', '이경영', '이병준', '김보미', '강경덕', '박효준', '정유신', '정진욱', '조세영', '조영진', '윤영민', '이민영', '김영호', '김예나', '김지연', '김진아', '윤영민', '지대한', '공정환', '김보미', '문동혁', '이언수']","['YOON Si-yoon', 'YEO Jin-gu', 'CHUN Ho-jin', 'PARK Sang-myun', 'LEE Won-jong', 'LEE Gyoung-young', 'LEE Byeong-jun', 'KIM Bo-mi', 'KANG Kyoug-deok', 'PARK Hyo-jun', '', '', '', 'JO Young-jin', '', '', '', 'KIM Ye-na', '', 'KIM Jin-a', 'YOON Young-min', 'JI Dae-han', 'GONG Jung-hwan', 'KIM Bo-mi', 'MOON Dong-hyeok', '']","['세진', '', '', '병주 아버지', '종희 아버지', '교장', '은석 아버지', '이화', '섬마을 4인방', '영민', '정환친구2', '병주상대1', '정옥동생2', '정환 부', '협회직원', '홍만모', '박국장', '미쓰김', '은지', '경순', '협회직원', '홍만 아버지', '정환', '이화', '주환', '']","['Se-jin', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20124935,박수건달,Man on the Edge,128,2012,20130109,['한국'],['코미디'],['조진규'],['JO Jin-kyu'],"['박신양', '김정태', '엄지원', '정혜영', '김성균', '최일화', '최지호', '김형범', '장원종', '이충재', '장성진', '장진', '조용우', '김에스라', '현태환', '서형찬', '이덕화', '정윤선', '김홍파', '이양희', '정민성', '김경룡', '홍기준', '김남순', '설창희', '박세진']","['PARK Shin-yang', 'KIM Jung-tae', 'UHM Ji-won', 'JEONG Hye-young', 'KIM Sung-kyun', 'CHOI Il-hwa', 'CHOI Ji-ho', 'KIM Hyoung-beom', 'JANG Won-jong', '', '', '', '', '', '', '', '', 'JUNG Yoon-Sun', 'KIM Hong-pa', 'LEE Yang-hee', 'JUNG Min-sung', 'KIM Gyeong-ryong', 'HONG Ki-joon', 'KIM Nam-soon', 'SEOL Chang-hee', 'PARK Se-jin']","['광호', '태주', '명보살', '미숙', '춘봉 ', '', '', '깐죽이', '농부총각 귀신', '축구귀신', '광호부하들', '태주부하들', '계파보스부하들', '택시기사귀신', '남편귀신', '투명귀신', '웨이터귀신', '인도귀신', '계파보스2', '계파보스4', '동료의사', '동백파 보스', '기타귀신', '인어 아줌마', '동료의사', '여배우귀신']","['Kwang-ho', 'Tae-joo', 'Myung Bosal', 'Mi-sook', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20112791,바비,Barbie,98,2011,20121025,['한국'],['드라마'],['이상우'],['LEE Sang-woo'],"['이천희', '김새론', '김아론', '정기철', '정민우', '정성룡', '정우상', '정재욱', '정지민', '최가현', '최성우', '김민수', '최영진', '이상우', '이윤경', '이정민', '박경균', '이강섭']","['LEE Chun-hee', 'KIM Sae-ron', 'KIM A-ron', '', '', '', '', '', '', '', '', 'KIM Min-su', '', 'LEE Sang-woo', '', '', '', '']","['이망택', '이순영', '이순자', '헨드폰도촬남', '순자반아이들', '횟집손님들', '횟집손님들', '순자반아이들', '순자반아이들', '순영반아이들', '순자반아이들', '사진관주인', '순영반아이들', '민박집변태남', '공항연인', '순자반아이들', '공항연인', '스티브운전사']","['LEE Mang-tak', 'Soon-young', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['청소년관람불가']
20149819,바리새인,A Pharisee,75,2014,20140925,['한국'],['드라마'],['정영배'],['JUNG Young-bae'],"['예학영', '강은혜', '조민아', '고정일', '박재관', '송지민', '윤석중', '이기현', '이선주', '임선우', '전용재', '정주환', '곽보정', '권나영', '황수현']","['YE Hak-young', '', 'CHO Min-a', 'GO Jeong-il', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '젊은 승기부', '대학생10', '형사2', '대학생18', '대학생06', '어린은지', '주방장', '어린승기', '경현', '은지후배1', '수정친구1']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['청소년관람불가']
20113308,미스진은 예쁘다,Beautiful Miss Jin,98,2013,20130314,['한국'],['드라마'],['장희철'],['JANG Hee-chul'],"['진선미', '박나경', '하현관', '최웅', '정길재', '남진우', '양명숙', '유성곤', '박성훈', '박성훈']","['JIN Sun-mi', '', 'HA Hyeon-gwan', 'CHOI Woong', '', 'NAM Jin-u', '', '', '', '']","['미스 진', '꼬맹이', '수동', '동진', '행인1', '쉼터사람8', '동래역아줌마', '복지사2', '양복쟁이1', '쉼터사람5']","['Miss Jin', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20148631,미라클 여행기,Mira Story,83,2014,20150115,['한국'],['다큐멘터리'],['허철'],['HEO Chul'],"['최미라', '김영민', '김정민']","['CHOI Mi-ra', '', '']","['여행자 ', '나온 사람들', '나온 사람들']","['', '', '']",['전체관람가']
20131661,미국인친구,An American Friend,84,2013,20140612,['한국'],['드라마'],['성지혜'],['SUNG Ji-hye'],"['남성진', '배정화', '이미경', '허성수', '배정화', '지성원']","['NAM Sung-jin', 'BAE Jung-hwa', '', '', 'BAE Jung-hwa', 'JI Sung-won']","['피터', '', '청소아줌마', '레이정', '', '']","['', '', '', '', '', '']",['청소년관람불가']
20136058,무서운 이야기 2,Horror Stories II,95,2013,20130605,['한국'],"['미스터리', '공포(호러)']","['김성호', '김휘', '정범식', '민규동']","['KIM Sung-ho', 'KIM Hwi', 'JUNG Bum-shik', 'MIN Kyu-dong']","['박성웅', '우혜진', '이세영', '성준', '이수혁', '백진희', '김슬기', '정인선', '고경표', '김지원']","['PARK Sung-woong', 'WOO Hye-jin', 'LEE Se-young', 'SUNG June', 'LEE Soo-hyuk', 'BAEK Jin-hee', 'KIM Seul-ki', 'JEONG In-sun', 'GO Kyoung-pyo', 'KIM Ji-won']","['박부장', '선반 귀신들', '', '', '', '강지은', '', '', '고병신', '사탄희']","['', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
