movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
20169464,가현이들,The Part-Time Workers' Union,78,2016,,['한국'],['다큐멘터리'],['윤가현'],['YUN Ga-hyun'],[],[],[],[],[]
20172774,마실,Masil,8,2017,,['한국'],['다큐멘터리'],['서정민'],['SEO Jung-min'],[],[],[],[],[]
20172770,꿈을 모아서,Dreaming of a Dream,6,2017,,['한국'],['다큐멘터리'],['장한나'],['JANG Han-na'],[],[],[],[],[]
20163854,페니 핀처,Penny Pincher,90,2016,20170830,['프랑스'],['코미디'],['프레드 카바예'],['Fred Cavaye'],"['대니 분', '로렌스 아르네']","['Dany Boon', 'Laurence Arne']","['', '']","['', '']",['12세이상관람가']
20179491,아토믹 블론드,Atomic Blonde,114,2017,20170830,['미국'],['액션'],['데이빗 레이치'],['David Leitch'],"['샤를리즈 테론', '제임스 맥어보이', '소피아 부텔라', '존 굿맨', '토비 존스']","['Charlize Theron', 'James McAvoy', 'Sofia Boutella', 'John Goodman', 'Toby Jones']","['', '', '', '', '']","['', '', '', '', '']",['청소년관람불가']
20172368,아내의 아르바이트,Soapland ni Urareta Hitozuma,51,2012,20170830,['일본'],"['멜로/로맨스', '드라마']",['K.웨스트'],[''],[],[],[],[],['청소년관람불가']
20172203,블랙 워터 뱀파이어,The Black Water Vampire,82,2015,20170830,['미국'],"['공포(호러)', '미스터리', '스릴러']",['에반 트라멜'],['Evan Tramel'],"['다니엘 로지우', '앤드리아 모니어']","['Danielle Lozeau', 'Andrea Monier']","['', '']","['', '']",['15세이상관람가']
20166132,김광석,Suicide Made,81,2017,20170830,['한국'],['다큐멘터리'],['이상호'],['LEE Sang-ho'],"['김광석', '이상호', '신종민', '안철호']","['KIM Gwang-seok', 'LEE Sang-ho', '', '']","['', '고발뉴스 기자', '가객프로젝트', '故김광석 큰 매형']","['', '', '', '']",['15세이상관람가']
20150262,신임여교사 미숙한진로지도,ShinninOnnakyousi 2014,78,2014,20170829,['일본'],['멜로/로맨스'],['하뉴켄지'],['Kenji Hanyuu'],['후루카와 이오리'],[''],[''],[''],['청소년관람불가']
20144530,비구니자매의비밀애,Amadera,74,2014,20170829,['일본'],"['멜로/로맨스', '드라마', '사극']",['토모마츠 나오유키'],['Naoyuki Tomomatsu'],"['오가와 린', '와카바야시 미호']","['Rin Ogawa', 'Miho Wakabayashi']","['', '']","['', '']",['청소년관람불가']
20172666,스타탄생,A Star Is Born,154,1954,,['미국'],"['뮤지컬', '멜로/로맨스']",['조지 쿠커'],['George Cukor'],"['주디 갈란드', '제임스 메이슨', '잭 카슨']","['Judy Garland', 'James Mason', 'Jack Carson']","['', '', '']","['', '', '']",[]
20158064,리벤지포르노 여배우지망생,Revenge Porno(Nanami),80,2014,20170829,['일본'],"['멜로/로맨스', '드라마']",['하뉴켄지'],['Kenji Hanyuu'],"['나나미 나나', '모토야마 요시노']","['', '']","['', '']","['', '']",['청소년관람불가']
20177942,프레젠트,Present,5,2017,,['한국'],['드라마'],['최선경'],[''],[],[],[],[],['전체관람가']
20141609,현기증,Entangled,93,2014,20141106,['한국'],"['가족', '드라마']",['이돈구'],['LEE Don-ku'],"['김영애', '송일국', '도지원', '김소은', '정원석', '한명수', '김보경', '이민지', '김재화', '김학선', '한제인', '남연우', '김근영', '양조아', '최유송']","['KIM Young-ae', 'SONG Il-kook', 'DO Ji-won', 'KIM So-eun', '', '', '', 'LEE Min-ji', 'KIM Jae-hwa', 'KIM Hak-sun', 'HAN Je-in', 'NAM Yeon-woo', 'KIM Geun-yeong', 'YANG Jo-a', 'CHOI Yu-song']","['', '상호', '', '', '병찬(형사반장)', '명수(조폭2)', '수빈(불량학생)', '정혜', '명자', '석주', '20대 영희', '순영아들 슬호', '순임 여동생 순영', '순임주치의 선주', '신경정신과의사 희옥']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['청소년관람불가']
20171456,코만도: 라스트 액션 히어로,No Chance,95,2017,20170824,['미국'],['액션'],['맷 포이트라스'],['Matt Poitras'],[],[],[],[],['15세이상관람가']
20172164,데저티드,Deserted,96,2016,,['미국'],['스릴러'],['애슐리 아비스'],['Ashley Avis'],['미샤 바튼'],['Mischa Barton'],[''],[''],[]
20170031,풀 스피드,Full Speed,91,2016,20170824,['프랑스'],['코미디'],['니콜라스 베나무'],['Nicolas Benamou'],"['호세 가르시아', '앙드레 뒤솔리에']","['Jose Garcia', 'Andre Dussollier']","['', '']","['', '']",['15세이상관람가']
20179622,올 아이즈 온 미,ALL EYEZ ON ME,139,2017,20170824,['미국'],['드라마'],['베니 붐'],['Benny Boom'],['다네이 거라이라'],['Danai Gurira'],[''],[''],['15세이상관람가']
20170682,빈센트 반 고흐 : 새로운 시선,Vincent Van Gogh : A New Way of Seeing,92,2015,20170824,['영국'],['다큐멘터리'],"['데이비드 비커스태프', '필 그랩스키']","['David Bickerstaff', 'Phil Grabsky']",[],[],[],[],['전체관람가']
20176862,넬리,Nelly,99,2016,20170824,['캐나다'],['드라마'],['안 에몽'],['Anne Emond'],['밀렌 맥케이'],['Mylene Mackay'],[''],[''],['청소년관람불가']
20179425,낮잠 공주 : 모르는 나의 이야기,ANCIENAND THE MAGIC TABLET,111,2017,20170824,['일본'],"['애니메이션', '판타지', '드라마']",['카미야마 켄지'],['Kenji Kamiyama'],"['타카하타 미츠키', '미츠시마 신노스케', '에구치 요스케', '후루타 아라타', '쿠기미야 리에', '타카하시 히데키']","['Mitsuki Takahata', 'Shinnosuke Mitsushima', 'Yosuke Eguchi', 'Arata Furuta', 'Rie Kugimiya ', 'Hideki Takahashi']","['', '', '', '', '', '']","['', '', '', '', '', '']",['전체관람가']
20170389,극장판 위 베어 베어스: 곰 브라더스,We Bare Bears,61,2017,20170824,['미국'],['애니메이션'],['매니 에르난데스'],['Manny Hernandez'],[],[],[],[],['전체관람가']
20163051,깨어나는 도시,Awakening City,100,2015,,['브라질'],['다큐멘터리'],['페르난도 라모스'],['Fernando Ramos'],[],[],[],[],[]
20119239,"나무, 시장, 메디아테크","The Tree, The Mayor And The Mediatheque",105,1993,,['프랑스'],['코미디'],['에릭 로메르'],['Eric Rohmer'],"['파스칼 그레고리', '아리엘 돔바슬']","['Pascal Greggory', 'Arielle Dombasle']","['', '']","['', '']",[]
20147805,런치박스,The Lunchbox,104,2013,20140410,"['인도', '프랑스', '독일']","['멜로/로맨스', '드라마']",['리테쉬 바트라'],['Ritesh Batra'],"['이르판 칸', '님랏 카우르']","['Irrfan Khan', 'Nimrat Kaur']","['', '']","['', '']",['12세이상관람가']
20137941,로마,Roma,128,1972,,"['이탈리아', '프랑스']","['코미디', '드라마']",['페데리코 펠리니'],['Federico Fellini'],"['피오나 플로렌스', '만 메이트랜드']","['Fiona Florence', 'Marne Maitland']","['', '']","['', '']",[]
20172370,애셜론:라이즈 오브 더 머신,Stormageddon,85,2015,,['미국'],"['SF', '액션', '드라마']",['닉 라이온'],['Nick Lyon'],"['존 해니건', '이브 마우로']","['John Hennigan', 'Eve Mauro']","['', '']","['', '']",['']
20166722,어릿광대 매우 매우씨,"Mr.MAEU, The Little Clown",23,2016,,['한국'],['애니메이션'],['이문주'],['LEE Mun-ju'],[],[],[],[],[]
20050333,왕의 남자,King And The Clown,119,2005,20051229,['한국'],['드라마'],['이준익'],['LEE Joon-ik'],"['감우성', '이준기', '유해진', '정진영', '박영수', '강성연', '이건우', '이동수', '이동헌', '유효정', '윤준식', '박성호', '김주홍', '이정민', '김윤정', '장항선', '정석용', '신정근', '우현', '정대용', '최일화', '윤주상']","['KARM Woo-sung', 'LEE Joon-gi', 'Yoo Hai Jin', 'JUNG Jin-young', 'PARK Yeong-soo', 'KANG Sung-yeon', '', '', '', '', '', '', '', '', '', 'JANG Hang-seon', 'JUNG Suk-yong', 'SHIN Jung-geun', 'WOO Hyun', 'JEONG Dae-yong', 'CHOI Il-hwa', 'YOON Joo-sang']","['광대, 장생', '', ' 육갑', '연산', '궁중 광대', '', '내시1', '남사당패', '남사당패', '상궁1 ', '남사당패 ', '남사당패 ', '매호 ', '궁녀2 ', '궁중광대 ', '신하 처선', '칠득', '이극균', '홍내관', '점쟁이', '성준', '성희안']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20144442,조선마술사,The Magician,122,2015,20151230,['한국'],['드라마'],['김대승'],['KIM Dai-seung'],"['유승호', '고아라', '곽도원', '조윤희', '이경영', '박철민', '손병호', '조달환', '서범식', '김지민', '이재웅', '최광락', '장유상', '임종윤', '박충선', '김태준', '이가경', '염혜란', '이수인', '홍인', '김서원']","['YOO Seung-ho', 'GO A-ra', 'KWAK Do-won', 'CHO Youn-hee', 'LEE Gyoung-young', 'PARK Cheol-min', 'SON Byungho', 'CHO Dal-hwan', 'SEO-Beom-sik', 'KIM Ji-min', '', 'Kwangrak Choi', 'JANG Yoo-sang', 'LIM Jong-yun', 'PARK Choong-seon', 'KIM Tae-joon', 'LEE Ga-kyung', 'YEOM Hye-ran', 'LEE Su-in', 'HONG In', 'KIM Seo-won']","['', '청명', '', '', '', '', '', '덕후 ', '귀몰수하 덩치', '어린 보음', '안동휘 무술대역', '환희 무술대역', '먹쇠', '찬극', '염부사', '환희단 눈치', '', '유모', '계심', '남단원1', '초가집 포졸']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['12세이상관람가']
20155261,아름다운 날,A Beautiful Day,9,2015,,['한국'],['애니메이션'],['장윤정'],['JANG Yun-Jung'],[],[],[],[],[]
20172283,안나 막달레나 바흐의 연대기,The Chronicle of Anna Magdalena Bach,94,1968,,['프랑스'],['사극'],"['다니엘 위예', '장 마리 스트라우브']","['Daniele Huillet', 'Jean-Marie Straub']",[],[],[],[],[]
20172308,황무지,Badlands,94,1973,,['미국'],"['범죄', '스릴러', '드라마']",['테렌스 맬릭'],['Terrence Malick'],[],[],[],[],[]
20172282,김리병원 이야기,Tales from the Gimli Hospita,72,1988,,['캐나다'],['공포(호러)'],['가이 매딘'],['Guy Maddin'],[],[],[],[],[]
20172267,구원을 찾아서,The Salvation Hunters,70,1925,,['미국'],['드라마'],['조세프 본 스텐버그'],['Josef von Sternberg'],['조지아 헤일'],['Georgia Hale'],[''],[''],[]
20164049,깊고 오랜 사랑,First Love,28,2016,,['한국'],['드라마'],['강지숙'],['KANG Ji-sook'],[],[],[],[],[]
20170022,다크타워: 희망의 탑,The Dark Tower,94,2017,20170823,['미국'],"['액션', '어드벤처', '판타지']",['니콜라이 아르셀'],['Nikolaj Arcel'],"['이드리스 엘바', '매튜 매커너히']","['Idris Elba', 'Matthew McConaughey']","['', '']","['', '']",['15세이상관람가']
20171910,럼블,RUMBLE,91,2016,20170822,['미국'],['액션'],['R. 엘리스 프레이저'],['R. Ellis Frazier'],['게리 다니엘스'],['Gary Daniels'],[''],[''],['15세이상관람가']
20172188,라스트 페이스,THE LAST FACE,130,2016,,['미국'],['드라마'],['숀 펜'],['Sean Penn'],"['샤를리즈 테론', '하비에르 바르뎀', '자레드 해리스', '장 르노']","['Charlize Theron', 'Javier Bardem', 'Jared Harris', 'Jean Reno']","['', '', '', '']","['', '', '', '']",['청소년관람불가']
20171554,3류들의 사랑,Lowlife Love,110,2015,20170818,['일본'],"['드라마', '코미디']",['우치다 에이지'],['Eiji Uchida'],['시부카와 키요히코'],['Kiyohiko Shibukawa'],['테츠오'],[''],['청소년관람불가']
20177049,실종: 사라진 아이,Deep in the Wood,92,2015,,['이탈리아'],"['미스터리', '스릴러']",['스테파노 로도비치'],['Stefano Lodovichi'],[],[],[],[],['15세이상관람가']
20177409,밀실,Dead Time,32,2016,,['한국'],"['공포(호러)', '판타지']",['유은정'],['YU Eun-jeong'],"['윤진', '강필선']","['YUN Jin', 'KANG Pil-seon']","['거리광인', '']","['', '']",[]
20172147,명탐정 코난 : 괴조 전설의 수수께끼,"Detective Conan, The mystery of the legendary mons",90,2011,,['일본'],"['미스터리', '드라마']",['시라카와 타케시'],['Shirakawa Tekeshi'],"['미조바타 준페이', '쿠츠나 시오리', '진나이 타카노리']","['Junpei Mizobata', 'Kutsuna Shiori', 'Takanori Jinnai']","['쿠도 신이치', '모리 란', '모리 코고로']","['Kudo Shinichi', 'Mori Ran', 'Mori Kogoro']",[]
20157104,검은 비,Black Rain,123,1989,,['일본'],['드라마'],['이마무라 쇼헤이'],['Shohei Imamura'],"['타나카 요시코', '키타무라 카즈오']","['Yoshiko Tanaka', 'Kazuo Kitamura']","['', '']","['', '']",[]
20172166,에에쟈나이카,Why Not?,151,1981,,['일본'],['드라마'],['이마무라 쇼헤이'],['Shohei Imamura'],"['이즈미야 시게루', '모모이 카오리', '쿠사카리 마사오']","['Shigeru Izumiya', 'Kaori Momoi', 'Masao Kusakari']","['', '', '']","['', '', '']",[]
20172145,일본전후사-마담 옹보로의 생활,History Of Postwar Japan As Told By A Bar Hostess,105,1970,,['일본'],['다큐멘터리'],['이마무라 쇼헤이'],['Shohei Imamura'],[],[],[],[],[]
20172144,인간증발,A Man Vanishes,130,1967,,['일본'],['다큐멘터리'],['이마무라 쇼헤이'],['Shohei Imamura'],['이마무라 쇼헤이'],['Shohei Imamura'],[''],[''],[]
20172143,니시 긴자 역 앞에서,Nishi Ginza Station,52,1958,,['일본'],['코미디'],['이마무라 쇼헤이'],['Shohei Imamura'],"['나가이 프랭크', '야나기사와 신이치']","['Frank Nagai', 'Shinichi Yanagisawa']","['', '']","['', '']",[]
20157102,도둑맞은 욕정,Stolen Desire,90,1958,,['일본'],['코미디'],['이마무라 쇼헤이'],['Shohei Imamura'],"['타키자와 오사무', '야나기사와 신이치', '나가토 히로유키']","['Osamu Takizawa', 'Shinichi Yanagisawa', 'Nagato Hiroyuki']","['', '', '']","['', '', '']",[]
20130363,기절 3D,Faint 3D,11,2012,,['한국'],"['판타지', '드라마']",['최승연'],['CHOI Seung-yeun'],[],[],[],[],[]
20130362,두 유 리멤버 미?,Do You Remember Me? 3D,22,2012,,['한국'],"['멜로/로맨스', '드라마']",['손원평'],['SOHN Won-pyung'],['오정세'],['OH Jung-se'],[''],[''],[]
20139554,앱사피엔스,App Sapiens,36,2013,,['한국'],['미스터리'],['고현창'],['KO Hyun-chang'],['배용근'],['BAE Yong-geun'],[''],[''],[]
20138624,밤그림자,Night Shadow,6,2013,,['한국'],['애니메이션'],['이선정'],['LEE Seon-jeong'],[],[],[],[],[]
20139491,오징어,Squid,23,2013,,['한국'],['드라마'],['박유찬'],['PARK Yoo-chan'],['남호섭'],['NAN Ho-seop'],['호섭'],['Ho-seop'],[]
20130339,데쓰페라도,Deathperado,30,2013,,['한국'],['액션'],['박단추'],['PARK Dan-choo'],[],[],[],[],[]
20130301,7 1/2,7 1/2,15,2013,,['한국'],['범죄'],['장지원'],['JANG Jee-won'],[],[],[],[],[]
20130338,고요한 총성,Silent Gunshot,20,2012,,['한국'],"['드라마', '전쟁']",['유진훈'],['YOO Jin-hoon'],[],[],[],[],[]
20130268,체육복,Training Pants,18,2012,,['한국'],['드라마'],['정재수'],['JUNG Jae-soo'],[],[],[],[],[]
20139548,4교시 체육시간,School Off,16,2013,,['한국'],['코미디'],['예민희'],['YE Min-hee'],['이장유'],['LEE Jang-yoo'],['교감선생님'],[''],[]
20130256,미생 프리퀄,Incomplete Life : Prequel,60,2013,,['한국'],['드라마'],"['김태희', '손태겸']","['KIM Tae-hee', 'SON Tae-gyum']","['임시완', '박진우', '박희본', '전신환', '김보라', '조희봉', '차선우']","['IM Si-wan', 'PARK Jin-woo', 'PARK Hee-bon', 'JEON Sin-hwan', 'KIM Bo-ra', 'CHO Hee-bong', 'CHA Sun-woo']","['장그래', '한석율 아버지', '손효진', '성윤', '안영이', '오 차장', '김영찬']","['', '', '', '', '', '', '']",[]
20137641,비상구,Exit,33,2013,,['한국'],['드라마'],['이상우'],['LEE Sang-woo'],"['김동규', '한주완']","['KIM Dong-kyou', 'HAN Ju-wan']","['마트직원', '']","['', '']",['제한상영가']
20137665,트렁크,Trunk,13,2013,,['한국'],['드라마'],['김현철'],['KIM Hyun-chul'],[],[],[],[],['']
20122071,흔적,The Trace,13,2012,,['한국'],"['가족', '드라마']",['정지윤'],['CHUNG Ji-yun'],"['안선영', '홍지석']","['AHN Sun-young', 'HONG Ji-seok']","['영주', '']","['', '']",[]
20128828,영광의 결전,Fire Over England,115,1937,,['영국'],"['어드벤처', '멜로/로맨스', '전쟁']",['윌리엄 K. 하워드'],['William K. Howard'],"['플로라 랍슨', '레이몬드 마세이', '레슬리 뱅크스', '로렌스 올리비에', '비비안 리']","['Flora Robson', 'Raymond Massey', 'Leslie Banks', 'Laurence Olivier', 'Vivien Leigh']","['', '', '', '', '']","['', '', '', '', '']",[]
20172031,거리의 악사,Sidewalks Of London,85,1938,,['영국'],['코미디'],['팀 웰랜'],['Tim Whelan'],"['찰스 로튼', '비비안 리']","['Charles Laughton', 'Vivien Leigh']","['', '']","['', '']",[]
20101406,여자의 일생,Life of Woman,115,1968,,['한국'],['드라마'],['신상옥'],['SHIN Sang-ok'],"['최은희', '남궁원', '도금봉', '김동원']","['CHOI Eun-hee', 'NAMKOONG Won', 'DO Kum-bong', 'KIM Dong-won']","['', '', '', '']","['', '', '', '']",[]
19698080,사녀,Dead Woman,100,1969,,['한국'],['공포(호러)'],['신상옥'],['SHIN Sang-ok'],"['오영일', '김혜정', '백일섭']","['O Yeong-il', 'KIM Hye-jeong', 'BAEK Il-seob']","['', '', '']","['', '', '']",[]
19698052,천년호,Thousand Years Old Fox,95,1969,,['한국'],"['사극', '공포(호러)']",['신상옥'],['SHIN Sang-ok'],['김혜정'],['KIM Hye-jeong'],[''],[''],[]
20171454,착한 여자:대물이 좋아,"Yumachinnohaigoreini nattara, mainichioppaiwo momimakureru",50,2016,20170817,['일본'],"['멜로/로맨스', '드라마']",['사카모토 유지'],['Yuji Sakamoto'],[],[],[],[],['청소년관람불가']
20171469,전망 좋은 부동산,Hudousanyano onnna-Hankowo osu kawarini,50,2016,20170817,['일본'],"['멜로/로맨스', '드라마']",['S.세타니'],['S.Setani'],['아사히나 아카리'],['Akari Asahina'],[''],[''],['청소년관람불가']
20174961,예감은 틀리지 않는다,The Sense of an Ending,108,2017,20170810,['영국'],['드라마'],['리테쉬 바트라'],['Ritesh Batra'],"['짐 브로드벤트', '샬롯 램플링', '에밀리 모티머']","['Jim Broadbent', 'Charlotte Rampling', 'Emily Mortimer']","['', '', '']","['', '', '']",['15세이상관람가']
20174762,화이트 릴리,White Lily,80,2016,20170817,['일본'],['드라마'],['나카타 히데오'],['Hideo Nakata'],[],[],[],[],['청소년관람불가']
20171645,에스피오나지 투나잇,Espionage Tonight,86,2017,,['미국'],"['액션', '코미디']",['롭 고든 브랠버'],['Rob Gordon Bralver'],[],[],[],[],[]
20171006,무림9대문파-항하살수,Escape from the Labyrinth,81,2017,20170817,['중국'],['액션'],['귀아광'],[''],[],[],[],[],['15세이상관람가']
20170384,노래로 쏘아 올린 기적,The Idol,98,2015,20170817,"['팔레스타인', '아르헨티나']",['드라마'],['하니 아부 아사드'],['Hany Abu-Assad'],"['타우픽 바롬', '카이스 아타라', '히바 아타라']","['Tawfeek Barhom', 'Kais Attalah', 'Hiba Attalah']","['무함마드 아사프', '어린 무함마드 아사프', '노우르']","['', '', '']",['12세이상관람가']
20164160,내일의 안녕,Ma ma,111,2015,20170817,"['스페인', '프랑스']",['드라마'],['훌리오 메뎀'],['Julio Medem'],"['페넬로페 크루즈', '루이스 토사']","['Penelope Cruz', 'Luis Tosar']","['', '']","['', '']",['15세이상관람가']
20171825,굿바이 미스터 루저,Goodby Mr Looser,106,2017,,['말레이시아'],"['코미디', '드라마']",['애드리언 태 킨 콕'],['Adrian Teh Kean Kok'],[],[],[],[],[]
19970020,모텔 선인장,Motel Cactus,90,1997,19971025,['한국'],['멜로/로맨스'],['박기용'],['PARK Ki-yong'],"['박신양', '이미연', '진희경', '정우성', '신동환']","['PARK Shin-yang', 'LEE Mi-yeon', 'JIN Hee-gyeong', 'JUNG Woo-sung', 'SHIN Dong-whan']","['', '민희수 역', '', '', '']","['', '', '', '', '']",['연소자관람불가']
20179226,드래곤 스펠: 마법 꽃의 비밀,The Dragon Spell,86,2016,20170815,"['독일', '우크라이나']","['애니메이션', '판타지']",['마누크 데포얀'],[''],[],[],[],[],['전체관람가']
20171763,캐쉬 온리,Cash Only,89,2015,,['미국'],"['범죄', '액션', '스릴러']",['말릭 베이더'],['Malik Bader'],"['니콜라 슈렐리', '스티비 파스코스키', '말릭 베이더']","['Nickola Shreli', 'Stivi Paskoski', 'Malik Bader']","['', '', '']","['', '', '']",[]
20112051,살아남아라,Surviving Life,105,2010,,['체코'],"['애니메이션', '코미디', '판타지']",['얀 슈반크마이에르'],['Jan Svankmajer'],['클라라 이소바'],['Klara Issova'],[''],[''],[]
20171551,광기,Lunacy,118,2005,,"['체코', '슬로바키아']",['코미디'],['얀 슈반크마이에르'],['Jan Svankmajer'],[],[],[],[],[]
20001353,오테사넥,Greedy Guts,125,2000,,"['체코', '영국', '일본']","['코미디', '드라마']",['얀 슈반크마이에르'],['Jan Svankmajer'],"['베로니카 질코바', '얀 하틀']","['Veronika Zilkova', 'Jan Hartl']","['', '']","['', '']",[]
20080570,앨리스,Alice,84,1987,,['잉글랜드'],['어드벤처'],['얀 슈반크마이에르'],['Jan Svankmajer'],[],[],[],[],[]
20160523,지옥도,Picture of Hell,93,2016,,['한국'],['기타'],['박기용'],['PARK Ki-yong'],['정재윤'],['JUNG Jae-yun'],['남자'],[''],[]
20171615,수집가,The Collector,89,1967,,['프랑스'],"['코미디', '드라마', '멜로/로맨스']",['에릭 로메르'],['Eric Rohmer'],[],[],[],[],[]
19540033,코리아,Korea,,1954,19540501,['한국'],['다큐멘터리'],['신상옥'],['SHIN Sang-ok'],"['윤인자', '최은희', '이해랑']","['YOON In-ja', 'CHOI Eun-hee', 'LEE Hae-rang ']","['', '', '']","['', '', '']",[]
20101125,로맨스그레이,Love Affair,125,1963,,['한국'],"['드라마', '멜로/로맨스']",['신상옥'],['SHIN Sang-ok'],"['김승호', '최은희']","['KIM Seung-ho', 'CHOI Eun-hee']","['', '']","['', '']",['12세이상관람가']
20176782,숨바꼭질: 어둠의 속삭임,Out Of The Dark,93,2014,20170810,"['미국', '콜롬비아', '스페인']","['공포(호러)', '스릴러']",['루이스 퀼레즈'],['Lluis Quilez'],[],[],[],[],['15세이상관람가']
20090434,불신지옥,Possessed,112,2009,20090812,['한국'],"['미스터리', '공포(호러)']",['이용주'],['LEE Yong-ju'],"['남상미', '류승룡', '김보연', '심은경', '신은정', '박지선', '오지은', '문희경', '박진우', '장영남', '강대희']","['NAM Sang-mi', 'RYU Seung-ryong', 'KIM Bo-yeon', 'SHIM Eun-kyoung', '', '', 'OH Ji-eun', 'MOON Hee-kyung', 'PARK Jin-woo', 'JANG Yeong-nam', 'KANG Dae-hee']","['희진', '태환', '희진/소진 자매의 엄마', '소진', '태환처(우정출연)', '희진무술대역 ', '정미 ', '경자', '배 형사', '수경', '']","['', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
20090159,약탈자들,The Pit And The Pendulum,90,2008,20090618,['한국'],['드라마'],['손영성'],['SOHN Young-sung'],"['박병은', '염지윤', '윤동환', '이희준', '조영규', '이화룡', '신연식', '신윤주', '장자목', '최서희', '이용출', '이진우', '이종필', '김태훈', '이제훈', '박근범', '남궁선']","['PARK Byung-eun', 'YOUM Ji-youn ', 'YOON Dong-hwan', 'LEE Hee-jun', 'JO Yong-gyu', 'LEE Hwa-ryong', 'SHIN Yeon-shick', 'SHIN Yoon-ju', '', '', '', '', 'LEE Jong-pil', 'KIM Tae-hun', 'LEE Je-hoon', 'PARK Geun-buem', 'NAMKOONG Sun']","['병태', '', '달인 역 ', '성익', '상동', '정훈', '선생4', '금정굴 여자', '분대원2', '어린 은영 ', '형사3', '선생3 ', '이상병', '상태', '어린 상태', '분대원1', '강남녀']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['15세이상관람가']
