movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
20000235,동경용호투,Born To Be The King,87,2000,20000902,['홍콩'],"['범죄', '스릴러', '액션']",['유위강'],['LAU Andrew'],"['정이건', '서기', '진소춘', '윤양명']","['Ekin Cheng', 'Qi Shu', 'Jordan Chan', 'Vincent Wang']","['남', '리아', '산지', '']","['', '', '', '']",['18세관람가']
20000264,동경공략,Tokyo Raiders,100,2000,20001014,['홍콩'],"['액션', '코미디']",['마초성'],['Jingle Ma'],"['양조위', '진혜림', '정이건', '장백지']","['Tony Leung Chiu Wai', 'Kelly Chen', 'Ekin Cheng', 'Cecilia Cheung']","['탐정 린', '메이시 ', '용', '사오리']","['', '', '', '']",['15세관람가']
19990045,깡패수업 2,The Rules of a Gangster 2,107,1999,19990626,['한국'],"['액션', '범죄']",['조성구'],['CHO Sung-gu'],"['김보성', '최재성']","['KIM Bo-sung', 'CHOI Jae-sung']","['양준호', '독수']","['', '']",['18세관람가']
19948524,독비도,One Armed Swordsman '94,90,1994,,['홍콩'],"['액션', '사극']",['이인항'],['Daniel Lee'],['양채니'],['Charlie Yeung'],[''],[''],['18세관람가']
19990058,구멍,Black Hole,90,1999,20000304,['한국'],"['드라마', '미스터리']",['김국형'],['KIM Kuk-hyung'],"['안성기', '최지연', '김민', '방은진', '사현진', '백수장', '이미은']","['AHN Sung-ki', 'CHOE Ji-yeon', 'KIM Min', 'PANG Eun-jin', 'Sa Hyeon-jin ', 'PAIK Soo-jang', 'LEE Mi-eun']","['나', '의상실여점원', '선영', '미장원여인', '유라 역', '주유원', '파티장 여자 ']","['', '', '', '', '', '', '']",['18세관람가']
19998452,도플갱어2,Trance,94,1999,,['미국'],"['스릴러', '미스터리']",['마이클 알메레이다'],['Michael Almereyda'],"['크리스토퍼 월켄', '알리슨 엘리엇']","['Christopher Walken', 'Alison Elliott']","['빌 삼촌', '노라 ']","['', '']",['18세관람가']
20000144,도브,The Wings Of The Doves,102,1997,20000422,"['미국', '영국']","['드라마', '멜로/로맨스']",['이안 소프틀리'],['Iain Softley'],"['헬레나 본햄 카터', '라이너스 로체']","['Helena Bonham Carter ', 'Linus Roache']","['케이트 ', '머튼']","['', '']",['18세관람가']
19990074,건축무한 육면각체의 비밀,The Mystery of the Cube,110,1999,19990501,['한국'],"['스릴러', '드라마', 'SF']",['유상욱'],"['Jonathan, YU']","['이민우', '신은경', '김태우']","['LEE Min-woo', 'SHIN Eun-kyung', 'KIM Tae-woo']","['장덕희 역 ', '', '신용민']","['', '', '']",['15세 미만인 자는 관람할 수 없는 등급 ']
20000275,더 셀,The Cell,107,2000,20001028,['미국'],"['공포(호러)', '스릴러', '판타지']",['타셈 싱'],['Tarsem Singh'],"['제니퍼 로페즈', '빈센트 도노프리오', '빈스 본']","['Jennifer Lopez', ""Vincent D'Onofrio"", 'Vince Vaughn']","['캐서린', '칼', '피터']","['', '', '']",['18세관람가']
19990083,연풍연가,"Love Wind, Love Song",96,1998,19990213,['한국'],['멜로/로맨스'],['박대영'],['PARK Dae-young'],"['장동건', '고소영', '김민', '박진희', '이영란', '김중기', '이도겸']","['JANG Dong-gun', 'KO So-young', 'KIM Min', 'PARK Jin-hee', 'LEE Young-ran', 'KIM Jung-ki', 'LEE Do-gyum']","['태희', '영서', '서은미', '미스 홍', '영서 모', '은미 남편', '싸우는 신혼부부 남']","['', '', '', '', '', '', '']",['15세 미만인 자는 관람할 수 없는 등급 ']
19990090,철인 사천왕,The Steel Force,75,1998,19990213,['한국'],"['애니메이션', '액션', 'SF']","['김혁', '김강덕']","['KIM Hyeouk', 'KIM Kang-deug']","['강수진', '김승준', '안지환', '김일']","['KANG Soo-jin', '', 'AN Ji-hwan', 'KIM Il']","['건', '스파이크 역', '루이 역', '쟝 역']","['', '', '', '']",['모든 관람객이 관람할 수 있는 등급']
20010138,더 길티,The Guilty,102,2000,20010224,['미국'],"['스릴러', '범죄']",['안소니 월러'],['Anthony Waller'],"['빌 풀만', '가브리엘 앤워']","['Bill Pullman', 'Gabrielle Anwar']","['칼럼 크레인 ', '소피']","['', '']",['18세관람가']
20000299,더 갱스터,Essex Boys,97,2000,20001118,['영국'],"['액션', '스릴러', '범죄']",['테리 윈저'],['Terry Winsor'],"['알렉스 킹스턴', '숀 빈']","['Alex Kingston', 'Sean Bean']","['리사', '제이슨']","['', '']",['18세관람가']
19970324,변검 : 킹오브마스크,The King Of Masks,100,1997,19971225,"['중국', '홍콩']",['드라마'],['오천명'],['Tian-Ming Wu'],"['주욱', '주임영']","['Xu Zhu', 'Renying Zhou']","['', '']","['', '']",['연소자관람가']
19970011,인연,Destiny,102,1997,19971225,['한국'],"['멜로/로맨스', '코미디']",['이황림'],['LEE Hwang-lim'],"['박중훈', '김영옥', '김지호', '최종원', '김일우']","['PARK Joong-hoon', 'Kim Yeong-ok', 'KIM Ji-ho', 'CHOI Chong-won', 'KIM Il-woo']","['', '정아 ', '', '최부장', '']","['', '', '', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
20000200,다이너소어,Dinosaur,83,2000,20000715,['미국'],"['애니메이션', '어드벤처', '가족']","['에릭 레이톤', '랄프 존다그']","['Eric Leighton', 'Ralph Zondag']","['D.B. 스위니', '오시 데이비스', '줄리아나 마굴리스']","['D.B. Sweeney', 'Ossie Davis', 'Julianna Margulies']","['알라다', '야르', '니라']","['', '', '']",['전체관람가']
20000317,다운 투 유,Down To You,91,2000,20001216,['미국'],"['코미디', '드라마']",['크리스 아이작슨'],['Kris Isacsson'],"['셀마 블레어', '프레디 프린즈 주니어', '줄리아 스타일즈']","['Selma Blair', 'Freddie Prinze Jr.', 'Julia Stiles']","['사이러스', '알프레드 엘 코넬리', '이모겐']","['', '', '']",['15세관람가']
19970325,곡스,Gogs,78,1997,19971220,['영국'],['애니메이션'],"['데이니올 모리스', '마이클 모트']","['Deiniol Morris', 'Michael Mort']",[],[],[],[],['모든 관람객이 관람할 수 있는 등급']
19970323,데블스에드버킷,The Devil'S Advocate,146,1997,19971220,['미국'],"['스릴러', '드라마', '공포(호러)']",['테일러 핵포드'],['Taylor Hackford'],"['키아누 리브스', '알 파치노', '샤를리즈 테론']","['Keanu Reeves', 'Al Pacino', 'Charlize Theron']","['', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970321,아나스타샤,Anastasia,94,1997,19971220,['미국'],"['애니메이션', '어드벤처', '가족', '뮤지컬']",['돈 블루스'],['Don Bluth'],"['맥 라이언', '존 쿠삭']","['Meg Ryan', 'John Cusack']","['아나스타샤', '디미트리']","['', '']",['모든 관람객이 관람할 수 있는 등급']
19970312,프랭키 스타라이트,Frankie Starlight,100,1995,19971220,['영국'],['드라마'],['마이클 린제이-호그'],['Michael Lindsay-Hogg'],"['안느 파릴로', '코반 워커', '가브리엘 번']","['Anne Parillaud ', 'Corban Walker', 'Gabriel Byrne']","['', '', '']","['', '', '']",['고등학생이상관람가']
19970322,플러버,Flubber,93,1997,19971220,['미국'],"['코미디', '가족', '판타지']",['레스 메이필드'],['Les Mayfield'],"['로빈 윌리엄스', '마르시아 게이 하든']","['Robin Williams', '']","['', '']","['', '']",['모든 관람객이 관람할 수 있는 등급']
19970319,로잔나포에버,Roseanna'S Grave,97,1996,19971213,['미국'],"['멜로/로맨스', '드라마', '코미디']",['폴 웨이랜드'],[''],"['장 르노', '메르세데스 룰']","['Jean Reno', 'Mercedes Ruehl']","['', '']","['', '']",['고등학생이상관람가']
19970307,라스트도그맨,Last Of The Dogmen,97,1995,19971213,['미국'],"['드라마', '어드벤처']",['탭 머피'],['Tab Murphy'],"['톰 베린저', '바바라 허쉬']","['Tom Berenger', 'Barbara Hershey']","['', '']","['', '']",['12세 미만인 자는 관람할 수 없는 등급']
19970315,자칼,The Jackal,124,1997,19971213,['미국'],"['액션', '스릴러', '어드벤처']",['마이클 카튼-존스'],['Michael Caton-Jones'],"['브루스 윌리스', '리차드 기어']","['Bruce Willis', 'Richard Gere']","['', '']","['', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970313,48시간의킬링게임,2 Days in the Valley,104,1997,19971206,['미국'],"['드라마', '범죄']",['존 허즈펠드'],['John Herzfeld'],"['대니 에일로', '제프 다니엘스', '그레그 크럿웰']","['Daniel Louis Aiello Jr.', 'Jeff Daniels', '']","['', '', '']","['', '', '']",['연소자관람불가']
19970308,내안의남자,My Man,98,1996,19971206,['프랑스'],"['드라마', '코미디']",['베르트랑 블리에'],['Bertrand Blier'],"['아누크 그린버그', '제라르 랑방']","['Anouk Grinberg', 'Gerard Lanvin ']","['', '']","['', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970311,로빈슨크루소,Robinson Crusoe,89,1997,19971206,['미국'],"['드라마', '어드벤처']","['조지 밀러', '로드 하디']","['George Miller', 'Rod Hardy']","['피어스 브로스넌', '폴리 워커']","['Pierce Brosnan', 'Polly Walker']","['', '']","['', '']",['12세 미만인 자는 관람할 수 없는 등급']
19970304,럭키브레이크,Lucky Break,94,1995,19971206,['호주'],['코미디'],['벤 루윈'],['Ben Lewin'],"['지아 카리데스', '안소니 라파글리아']","['Gia Carides', 'Anthony LaPaglia']","['', '']","['', '']",['연소자관람불가']
19970310,마스터마인드,Masterminds,105,1997,19971206,['미국'],"['액션', '코미디', '스릴러']",['로저 크리스찬'],['Roger Christian'],"['패트릭 스튜어트', '빈센트 카세이저']","['Patrick Stewart', 'Vincent Kartheiser']","['', '']","['', '']",['12세 미만인 자는 관람할 수 없는 등급']
19970314,원죄적 본능 3,Depraved,98,1996,19971206,['미국'],"['드라마', '스릴러']",['로젤리오 로바토'],['Rogelio Lobato'],"['마리오 로페즈', '바바라 니븐']","['Mario Lopez', 'Barbara Niven']","['', '']","['', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970287,덴버,Things To Do In Denver When You'Re Dead,115,1995,19971129,['미국'],"['드라마', '범죄']",['게리 플레더'],['Gary Fleder'],"['앤디 가르시아', '크리스토퍼 로이드']","['Andy Garcia', 'Christopher Lloyd']","['', '']","['', '']",['연소자관람불가']
19970278,신투첩영,Downtown Torpedoes,88,1997,19971129,['홍콩'],"['액션', '스릴러']",['진덕삼'],['Teddy Chan'],"['금성무', '양채니', '진소춘']","['Takeshi Kaneshiro', 'Charlie Yeung', 'Jordan Chan']","['', '', '']","['', '', '']",['15세 미만인 자는 관람할 수 없는 등급 ']
19970276,스타쉽 트루퍼스,Starship Troopers,127,1997,19971129,['미국'],"['SF', '액션', '어드벤처']",['폴 버호벤'],['Paul Verhoeven'],"['캐스퍼 반 디엔', '데니스 리차드', '디나 메이어']","['Casper Van Dien', 'Denise Richards', 'Dina Meyer']","['', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970297,캐링턴,Carrington,121,1995,19971129,['영국'],['드라마'],['크리스토퍼 햄튼'],['Christopher Hampton'],"['엠마 톰슨', '조나단 프라이스']","['Emma Thompson', 'Jonathan Pryce']","['', '']","['', '']",['연소자관람불가']
19970292,탑오브더월드,Top Of The World,98,1996,19971129,['미국'],"['액션', '스릴러']",['시드니 J. 퓨리'],['Sidney J. Furie'],"['피터 웰러', '데니스 호퍼']","['Peter Weller', 'Dennis Hopper']","['', '']","['', '']",['15세 미만인 자는 관람할 수 없는 등급 ']
20080225,브레이브 스토리,Brave Story,112,2006,20080320,['일본'],"['애니메이션', '어드벤처', 'SF']",['치기라 코이치'],['Koichi Chigira'],"['마츠 다카코', '웬츠 에이지']","['Takako Matsu', 'Wentz Eiji']","['', '']","['', '']",['전체관람가']
19970032,일팔일팔(1818),Profanity,80,1997,19971122,['한국'],['코미디'],['장화영'],['CHANG Hwa-young'],"['송윤아', '이민호', '정준호', '신정근', '서동수', '김병세']","['SONG Yun-a', '', 'JUNG Joon-ho', 'SHIN Jung-geun', 'SEO Dong-soo', 'KIM Byong-se']","['', '불량소년 역 ', '', '경찰 1/순찰경찰 2', '정육점', '그자식']","['', '', '', '', '', '']",['연소자관람불가']
20000293,니딩 유,Needing You,100,2000,20001111,['홍콩'],"['멜로/로맨스', '코미디']",['두기봉'],['Johnny To'],"['유덕화', '정수문']","['Andy Lau', 'Sammi Cheng']","['화소', '킨키']","['', '']",['15세관람가']
19970303,마스,Mars,90,1996,19971120,['미국'],"['액션', 'SF']",['존 헤스'],['Jon Hess'],['올리비에 그루너'],['Olivier Gruner'],[''],[''],['18세 미만인 자는 관람할 수 없는 등급']
19970274,머니토크,Money Talks,95,1997,19971115,['미국'],"['액션', '코미디', '범죄']",['브렛 래트너'],['Brett Ratner'],"['크리스 터커', '찰리 쉰']","['Chris Tucker ', 'Charlie Sheen']","['', '']","['', '']",['15세 미만인 자는 관람할 수 없는 등급 ']
19970272,쇼킹아프리카,Shocking Asia,84,1997,19971115,['룩셈부르크'],['다큐멘터리'],['귀도 구엘라시오'],['Guido Guerrasio'],[],[],[],[],['연소자관람불가']
19970291,위험한진실,"Truth Or Consequences, N.M.",108,1997,19971115,['미국'],"['액션', '드라마', '스릴러', '미스터리', '범죄']",['키퍼 서덜랜드'],['Kiefer Sutherland'],"['빈센트 갈로', '미켈티 윌리엄슨', '키퍼 서덜랜드']","['Vincent Gallo', 'Mykelti Williamson', 'Kiefer Sutherland']","['', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970283,콘택트,Contact,149,1997,19971115,['미국'],"['SF', '드라마', '미스터리']",['로버트 저메키스'],['Robert Zemeckis'],"['조디 포스터', '제임스 우즈']","['Jodie Foster', 'James Woods']","['', '']","['', '']",['중학생이상관람가']
19970286,크로싱가드,The Crossing Guard,110,1997,19971115,['미국'],['드라마'],['숀 펜'],['Sean Penn'],"['잭 니콜슨', '데이빗 모스', '안젤리카 휴스턴']","['Jack Nicholson', 'David Morse', 'Anjelica Huston']","['', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970279,키스 더 걸,Kiss The Girls,115,1997,19971115,['미국'],"['스릴러', '드라마', '미스터리', '범죄']",['게리 플레더'],['Gary Fleder'],"['모건 프리먼', '애슐리 쥬드']","['Morgan Freeman', 'Ashley Judd']","['', '']","['', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970295,돈크라이마미,Bastard Out Of Carolina,97,1997,19971108,['미국'],['드라마'],['안젤리카 휴스턴'],['Anjelica Huston'],"['제니퍼 제이슨 리', '론 엘다드', '지나 말론']","['Jennifer Jason Leigh', 'Ron Eldard', 'Jena Malone']","['', '', '']","['', '', '']",['연소자관람불가']
19970281,더 월,If These Walls Could Talk,92,1996,19971108,['미국'],['드라마'],"['셰어', '낸시 사보카']","['Cher', 'Nancy Savoca']","['데미 무어', '셜리 나이트']","['Demi Moore', 'Shirley Knight']","['', '']","['', '']",['고등학생이상관람가']
19970302,머천트데쓰,Merchant Of Death,93,1996,19971108,['미국'],"['액션', '드라마']",['요시 와인'],['Yossi Wein'],"['마이클 파레', '린다 호프만']","['Michael Pare', 'Linda Hoffman']","['', '']","['', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970004,사이버전사,Cyber Warrior,90,1997,19971108,['한국'],"['SF', '액션']",['안승호'],['AN Seung-ho'],"['이광수', '다렌 셀라비']","['LEE Kwang-su', '']","['', '']","['', '']",['모든 관람객이 관람할 수 있는 등급']
19970296,어느어머니의아들,Some Mother'S Son,111,1996,19971108,"['미국', '아일랜드']",['드라마'],['테리 조지'],['Terry George'],"['헬렌 미렌', '피오눌라 플래너건']","['Helen Mirren', 'Fionnula Flanagan']","['', '']","['', '']",['고등학생이상관람가']
19970275,피스메이커,The Peacemaker,125,1997,19971108,['미국'],"['액션', '스릴러']",['미미 레더'],['Mimi Leder'],"['조지 클루니', '니콜 키드먼']","['George Clooney', 'Nicole Kidman']","['', '']","['', '']",['고등학생이상관람가']
19970298,14데이즈,14 Days to Life,105,1996,19971101,['독일'],"['드라마', '스릴러']",['롤란드 수소 리흐터'],['Roland Suso Richter'],"['카이 와이싱어', '마이클 멘들']","['Kai Wiesinger', 'Michael Mendl']","['', '']","['', '']",['연소자관람불가']
19970301,빌로우유토피아,Below Utopia,90,1996,19971101,['미국'],"['드라마', '스릴러']",['커트 보스'],['Kurt Voss'],"['알리사 밀라노', '아이스 티', '저스틴 세럭스']","['Alyssa Milano', 'Ice-T Tracy Morrow', 'Justin Theroux']","['', '', '']","['', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
19970260,아메리칸북두권,Fist Of The North Star,82,1994,19971018,['미국'],"['액션', '스릴러']",['토니 랜들'],['Tony Randel'],"['게리 다니엘스', '말콤 맥도웰']","['Gary Daniels', 'Malcolm Mcdowell']","['', '']","['', '']",['연소자관람불가']
19970288,블러드앤와인,Blood And Wine,98,1996,19971101,['미국'],"['드라마', '범죄', '스릴러']",['밥 라펠슨'],['Bob Rafelson'],"['제니퍼 로페즈', '스티븐 도프']","['Jennifer Lopez', 'Stephen Dorff']","['', '']","['', '']",['고등학생이상관람가']
19970289,옥화단,Home For An Intimate Ghost,78,1997,19971101,['중국'],"['드라마', '판타지']",['임의홍'],[''],"['임문완', '고미연']","['', '']","['', '']","['', '']",['연소자관람불가']
19970284,여인의초상,The Portrait Of A Lady,144,1996,19971101,['미국'],"['드라마', '사극']",['제인 캠피온'],['Jane Campion'],"['니콜 키드먼', '존 말코비치', '마틴 도노반']","['Nicole Kidman', 'John Malkovich', 'Martin Donovan']","['', '', '']","['', '', '']",['연소자관람불가']
19970001,스카이 닥터,Sky Doctor,96,1997,19971025,['한국'],['코미디'],['전찬호'],[''],"['박상민', '이미라', '윤다훈', '정원중', '서범식', '김일우', '송옥숙', '서동수', '박광정']","['PARK Sang-min', 'LEE Mi-ra', 'YOON Da-hoon', 'JUNG Won-joong', 'SEO-Beom-sik', 'KIM Il-woo', 'SONG Ok-sook', 'SEO Dong-soo', 'PARK Kwang-jung']","['', '', '', '털보', '어깨들4', '면장', '나 여사', '범수', '김 순경']","['', '', '', '', '', '', '', '', '']",['18세 미만인 자는 관람할 수 없는 등급']
20000257,너티 프로페서 2,Nutty Professor 2 : The Klumps,106,2000,20001007,['미국'],"['코미디', '판타지']",['피터 시걸'],['Peter Segal'],"['자넷 잭슨', '에디 머피']","['Janet Jackson', 'Eddie Murphy']","['데니스 게인즈', '셔먼 클럼프/버디 러브 ']","['', '']",['18세관람가']
20080224,달려라! 타마코,Princess In An Iron Helmet,107,2006,20080320,['일본'],"['코미디', '드라마']",['신도 카제'],['Kaze Shindo'],['야마다 마이코'],['Maiko Yamada'],['타마코 '],[''],['전체관람가']
20010141,너 어느 별에서 왔니?,What Planet Are You From?,104,2000,20010303,['미국'],"['코미디', 'SF']",['마이크 니콜스'],['Mike Nichols'],"['아네트 베닝', '게리 샌드링', '벤 킹슬리']","['Annette Bening', 'Garry Shandling ', 'Ben Kingsley']","['수잔 하트', '헤럴드 앤더슨', '그레이든']","['', '', '']",['18세관람가']
19970250,스틸브리딩,Still Breathing,108,1997,19971025,['미국'],"['코미디', '드라마', '판타지']",['제임스 F. 로빈슨'],['James F. Robinson'],"['브렌든 프레이저', '조안나 고잉']","['Brendan Fraser', 'Joanna Going']","['', '']","['', '']",['고등학생이상관람가']
20080230,천일의 스캔들,The Other Boleyn Girl,115,2008,20080320,['미국'],"['사극', '멜로/로맨스']",['저스틴 채드윅'],['Justin Chadwick'],"['나탈리 포트만', '스칼렛 요한슨', '에릭 바나']","['Natalie Portman', 'Scarlett Johansson', 'Eric Bana']","['앤 볼린 ', '메리 볼린 ', '헨리 8세']","['', '', '']",['15세이상관람가']
19970017,야생동물보호구역,Wild Animals,103,1997,19971025,['한국'],['드라마'],['김기덕'],['KIM Ki-duk'],['조재현'],['CHO Jae-hyun'],[''],[''],['연소자관람불가']
19970253,차이니즈박스,Chinese Box,112,1997,19971025,['미국'],['드라마'],['웨인 왕'],['Wayne WANG'],"['제레미 아이언스', '공리', '장만옥']","['Jeremy Irons ', 'Li Gong', 'Maggie Cheung']","['', '', '']","['', '', '']",['연소자관람불가']
20080229,인터뷰,Interview,83,2007,20080320,['미국'],['드라마'],['스티브 부세미'],['Steve Buscemi'],"['시에나 밀러', '스티브 부세미']","['Sienna Miller', 'Steve Buscemi']","['카티아 ', '피에르 피터스 ']","['', '']",['15세이상관람가']
19970263,프리실라,"The Adventures Of Priscilla, Queen Of The Desert",101,1994,19971025,['호주'],"['코미디', '드라마']",['스티븐 엘리엇'],['Stephan Elliott'],"['테렌스 스탬프', '휴고 위빙']","['Terence Stamp', 'Hugo Weaving']","['', '']","['', '']",['연소자관람불가']
20080228,어메이징 그레이스,Amazing Grace,118,2006,20080320,"['미국', '영국']","['사극', '드라마']",['마이클 앱티드'],['Michael Apted'],"['이안 그루퍼드', '로몰라 가레이', '마이클 갬본', '베네딕트 컴버배치']","['Ioan Gruffudd', 'Romola Garai', 'Michael Gambon', 'Benedict Cumberbatch']","['', '', '찰스 폭스 경', '']","['', '', '', '']",['전체관람가']
19970251,마빈스룸,Marvin'S Room,100,1996,19971018,['미국'],"['드라마', '코미디']",['제리 잭스'],['Jerry Zaks'],"['레오나르도 디카프리오', '메릴 스트립', '로버트 드 니로', '험 크로닌']","['Leonardo Dicaprio', 'Meryl Streep', 'Robert DeNiro', '']","['', '', '', '']","['', '', '', '']",['중학생이상관람가']
19970259,바브와이어,Barb Wire,97,1996,19971018,['미국'],"['액션', 'SF']",['데이빗 호건'],['David Hogan'],"['파멜라 앤더슨', '테무에라 모리슨']","['Pamela Anderson', 'Temuera Morrison']","['', '']","['', '']",['연소자관람불가']
20080223,내겐 너무 사랑스러운 그녀,Lars And The Real Girl,106,2007,20080320,['미국'],"['코미디', '드라마']",['크레이그 질레스피'],['Craig Gillespie'],"['패트리샤 클락슨', '라이언 고슬링']","['Patricia Clarkson', 'Ryan Gosling']","['카린 린스트롬 ', '라스 린스트롬 ']","['', '']",['15세관람가']
19970269,세븐틴스완,The Seventeen Swans,88,1996,19971018,['헝가리'],"['드라마', '판타지']",['솔리옴 안드라스'],[''],['돌카 그릴러스'],['Dorka Gryllus'],[''],[''],['연소자관람불가']
19970264,아름다운 청춘,All Things Fair,130,1995,19971018,['스웨덴'],"['드라마', '전쟁']",['보 비더버그'],['Bo Widerberg'],"['요한 비더버그', '마리카 라게르크란츠']","['Johan Widerberg', 'Marika Lagercrantz']","['', '']","['', '']",['연소자관람불가']
