movieCd,movieNm,movieNmEn,showTm,prdtYear,openDt,nationsNm,genreNm,directors_ko,directors_en,actors_ko,actors_en,cast,castEn,watchGradeNm
19930143,은밀한 유혹,Indecent Proposal,116,1993,19930528,['미국'],"['드라마', '멜로/로맨스']",['애드리안 라인'],['Adrian Lyne'],"['로버트 레드포드', '데미 무어']","['Robert Redford', 'Demi Moore']","['', '']","['', '']",['고등학생이상관람가']
19930326,두 번 기절하는 남자,The Sweet And Short,90,1993,19930703,['미국'],['코미디'],['그레이 호프마이어'],[''],"['레온 셔스터', '카스퍼 드브리스']","['', '']","['', '']","['', '']",['중학생이상관람가']
19930374,흑도복성,Carry On Yakuza,94,1993,19931106,['홍콩'],['드라마'],['진혼건'],[''],"['장국영', '유가려']","['Leslie Cheung', '']","['', '']","['', '']",['고등학생이상관람가']
19930300,베를린 마담 39,Belin 39,100,1993,19930522,['이탈리아'],"['드라마', '멜로/로맨스']",['세르지오 솔리마'],['Sergio Sollima'],['켄 마샬'],['Ken Marshall'],[''],[''],['연소자관람불가']
19930307,이노쎈스,Deadly Innocents,89,1993,19930605,['미국'],['드라마'],['존 D.페터슨'],[''],"['앤드류 스티븐스', '메리 크로스비']","['Andrew Stevens', 'Mary Crosby']","['', '']","['', '']",['연소자관람불가']
19930292,트리플 임팩트,Triple Impack,93,1993,19930502,['미국'],"['액션', '드라마']",['데이빗 헌트'],[''],['론 홀'],[''],[''],[''],['고등학생이상관람가']
19930160,사라피나,Sarafina,100,1993,19930626,"['미국', '영국', '프랑스', '남아프리카공화국']","['드라마', '뮤지컬']",['대럴 제임스 루트'],[''],['우피 골드버그'],['Whoopi Goldberg'],[''],[''],['고등학생이상관람가']
19930293,날으는 운동화,The Flying Sneaker,94,1993,19930508,['캐나다'],"['드라마', '어드벤처', '판타지']",['브레티슬라브 포야르'],[''],['루렉 나브라틸'],[''],[''],[''],['연소자관람가']
19930285,바르샤바,Warszawa,115,1993,19930424,['프랑스'],"['드라마', '전쟁']",['야누츠 키욥스키'],[''],"['한나 쉬굴라', '줄리 델피']","['Hanna Schygulla', 'Julie Delpy']","['', '']","['', '']",['연소자관람불가']
19930127,인터셉터,Interceptor,92,1993,19930424,['미국'],['액션'],['마이클 콘'],['Michael Cohn'],['앤드류 디보프'],['Andrew Divoff'],[''],[''],['고등학생이상관람가']
19930119,베스트 오브 더 베스트2,Best Of The Best 2,101,1993,19930417,['미국'],['액션'],['로버트 래들러'],['Robert Radler'],"['필립 리', '에릭 로버츠']","['Phillip RHEE', 'Eric Roberts']","['', '']","['', '']",['고등학생이상관람가']
19930283,황비홍의 일대종사,Martial Art Master,93,1993,19930417,['홍콩'],['액션'],['이침'],[''],"['오설문', '진가락', '임정영']","['', '', 'Ching-Ying Lam']","['', '', '']","['', '', '']",['고등학생이상관람가']
19930358,댄서 페이드,Faith,104,1993,19930918,['네덜란드'],['드라마'],['테드 마더'],[''],[],[],[],[],['중학생이상관람가']
19930132,씨스터 액트,Sister Act,99,1993,19930501,['미국'],"['코미디', '액션', '드라마']",['에밀 아돌리노'],['Emile Ardolino'],['우피 골드버그'],['Whoopi Goldberg'],[''],[''],['중학생이상관람가']
19930114,붉은 가마,Bloody Morning,91,1993,19930410,['중국'],['드라마'],['이소홍'],['Shaohong Li'],"['조군', '호아첩', '해연']","['', '', '']","['', '', '']","['', '', '']",['중학생이상관람가']
19930120,카인의 두 얼굴,Raising Cain,110,1993,19930417,['미국'],['스릴러'],['브라이언 드 팔마'],['Brian De Palma'],['존 리스고'],['John Lithgow'],[''],[''],['연소자관람불가']
19930111,원초적 무기,Loaded Weapon,83,1993,19930403,['미국'],['코미디'],['진 퀸타노'],['Gene Quintano'],['에밀리오 에스테베즈'],['Emilio Estevez'],[''],[''],['연소자관람불가']
19930109,아메리칸 코만도,American Comandos,102,1993,19930327,['미국'],['액션'],['제임스 그릭켄하우스'],[''],['조엘 하이네크'],['Joel Hynek'],[''],[''],['고등학생이상관람가']
19930113,라이어스 에지,Liar'S Edge,98,1993,19930403,['캐나다'],['스릴러'],['론 올리버'],['Ron Oliver'],['새넌 트위드'],[''],[''],[''],['연소자관람불가']
19930235,죽음의 뺏지,Maniac Cop 3-Badge Of Silence,85,1993,19931106,['미국'],"['드라마', '범죄']",['윌리엄 러스틱'],['William Lustig'],"['케이틀린 더래니', '로버트 데이비']","['Caitlin Dulany', 'Robert Davie']","['', '']","['', '']",['연소자관람불가']
19930107,씨에스타,Siesta,91,1993,19930320,['미국'],"['드라마', '미스터리']",['메리 램버트'],['Mary Lambert'],"['가브리엘 번', '줄리안 샌즈', '엘렌 바킨']","['Gabriel Byrne', 'Julian Sands', 'Ellen Barkin']","['', '', '']","['', '', '']",['연소자관람불가']
19930295,황홀한 비밀,Oh What A Night,,1993,19930515,['캐나다'],['멜로/로맨스'],['에릭 틸'],['Eric Till'],"['로비 콜트레인', '코리 하임']","['Robbie Coltrane', 'Corey Haim']","['', '']","['', '']",['연소자관람불가']
19930288,흔들리는 유혹,Play Nice,90,1993,19930422,['미국'],['스릴러'],['테리 트리스'],['Terri Treas'],"['에드 오로스', '루이스 로비']","[""Ed O'Ross"", 'Louise Robey']","['', '']","['', '']",['연소자관람불가']
19930106,동방여신,Pecking Opera Blues,105,1993,19930320,['홍콩'],['드라마'],['서극'],['Hark Tsui'],"['엽청문', '종초홍', '임청하']","['Sally Yeh', 'Cherie Chung', 'Brigitte Lin']","['', '', '']","['', '', '']",['중학생이상관람가']
19930102,방세옥,Fong Sai Yuk,105,1993,19930320,['홍콩'],['액션'],['원규'],['Corey Yuen'],"['소방방', '이연걸', '이가흔']","['Josephine Siao', 'Jet Li', 'Michelle Reis']","['', '', '']","['', '', '']",['중학생이상관람가']
19930096,징기스칸,Chiggis Khan,118,1993,19930313,['몽고'],"['사극', '전쟁']",['벡지인 바르지냠'],[''],['잠스라니 슈케크야그'],[''],[''],[''],['연소자관람가']
19930098,용서받지 못한 자,Unforgiven,110,1993,19930313,['미국'],"['드라마', '서부극(웨스턴)']",['클린트 이스트우드'],['Clint Eastwood'],"['클린트 이스트우드', '진 해크만']","['Clint Eastwood', 'Gene Hackman']","['', '']","['', '']",['고등학생이상관람가']
19930282,에이틴 인어 위크,Eighteen In Aweek,102,1993,19930410,['이탈리아'],['액션'],['루이지 페렐리'],['Luigi Perelli'],"['킴 로시 스튜어트', '시모나 카발라리']","['Kim Rossi Stuart', 'Simona Cavallari']","['', '']","['', '']",['고등학생이상관람가']
19950157,리즈,LIZ,,1995,19950422,['미국'],['드라마'],['켄 러셀'],['Ken Russell'],['테레사 러셀'],['Theresa Russell'],[''],[''],['고등학생이상관람가']
19930280,살인추적,A Passion For Murder,92,1993,19930327,['미국'],"['드라마', '스릴러']",['닐 훤리'],[''],"['마이클 아이언사이드', '조안나 파큘라']","['Michael Ironside', 'Joanna Pacula']","['', '']","['', '']",['연소자관람불가']
19930277,도운,Dawn,72,1993,19930306,['이탈리아'],['드라마'],['프란체스코 마셀리'],[''],['나스타샤 킨스키'],['Nastassja Kinski'],[''],[''],['연소자관람불가']
19930108,미드나잇 대결전,Midnight Heat,96,1993,19930327,['미국'],['액션'],['존 니코렐라'],[''],"['아담 안트', '마이클 파레']","['Adam Ant', 'Michael Pare']","['', '']","['', '']",['연소자관람불가']
19930115,리틀 빅 히어로,Accidental Hero,117,1993,19930410,['미국'],"['드라마', '코미디']",['스티븐 프리어스'],['Stephen Frears'],"['더스틴 호프만', '지나 데이비스', '앤디 가르시아']","['Dustin Hoffman', 'Geena Davis', 'Andy Garcia']","['', '', '']","['', '', '']",['중학생이상관람가']
19958039,닌자 키드 3,3 Ninjas Knuckle Up,90,1995,,['미국'],['액션'],['존 터텔러브'],[''],['빅터 왕'],['Victor Wong'],[''],[''],['연소자관람가']
19930122,더 베스트,By The Sword,91,1993,19930424,['미국'],['드라마'],['제레미 케이건'],['Jeremy Kagan'],['에릭 로버츠'],['Eric Roberts'],[''],[''],['중학생이상관람가']
19930090,아름다운 이야기,La Belle Histoire,136,1993,19930227,['프랑스'],"['드라마', '멜로/로맨스', '어드벤처', '판타지']",['끌로드 를르슈'],['Claude Lelouch'],['제라르 랑방'],['Gerard Lanvin '],[''],[''],['고등학생이상관람가']
19930103,라이브 와이어,Live Wire,84,1993,19930320,['미국'],"['드라마', '스릴러', '액션']",['크리스찬 두가이'],['Christian Duguay'],"['론 실버', '피어스 브로스넌']","['Ron Silver', 'Pierce Brosnan']","['', '']","['', '']",['고등학생이상관람가']
19930305,카사노바,Le Retour De Casanova,96,1993,19930528,['독일'],"['멜로/로맨스', '드라마']",['에두와르 니에르망'],[''],"['화브리스 뤼치니', '엘자', '알랑 드롱']","['', 'Elsa', 'Alain Delon']","['', '', '']","['', '', '']",['연소자관람불가']
19930275,프로투 타입,Proto Type,98,1993,19930213,['미국'],['SF'],['필립 로스'],['Philip Ross'],['마커스 아우렐리우스'],[''],[''],[''],['고등학생이상관람가']
19930099,깐느의 여인,A Star For Two,95,1993,19930313,['프랑스'],['멜로/로맨스'],['지미 카우프만'],[''],"['앤소니 퀸', '로렌 바콜']","['Anthony Quinn', 'Lauren Bacall']","['', '']","['', '']",['중학생이상관람가']
19930279,강 오른쪽 강 왼쪽,Rive Dorite Rive Gauche,104,1993,19930313,['프랑스'],['드라마'],['아르망 바르뽈뜨'],[''],"['제라르 드빠르디유', '나탈리 베이']","['Gerard Depardieu', 'Nathalie Baye']","['', '']","['', '']",['연소자관람불가']
19930134,스펌 뱅크,Sperm Bank,97,1993,19930508,['미국'],['코미디'],['조지 밀러'],['George Miller'],['셀리 롱'],[''],[''],[''],['고등학생이상관람가']
19930080,플레이어,The Player,109,1993,19930206,['미국'],['스릴러'],['로버트 알트만'],['Robert Altman'],['팀 로빈스'],['Tim Robbins'],[''],[''],['고등학생이상관람가']
19930094,중원대결투,Yellow River Fighter,95,1993,19930313,['홍콩'],"['사극', '액션']",['장금영'],[''],['우승혜'],['Yu Cheng Hui'],[''],[''],['고등학생이상관람가']
19928695,3일간의 전쟁,THREE DAYS TO A KILL,89,1992,19930116,['미국'],['액션'],['프레드 월리엄스'],[''],['헨리 실바'],['Henry Silva'],[''],[''],['연소자관람불가']
19928143,스쿨 타이,School Ties,106,1992,,['미국'],['드라마'],['로버트 맨델'],['Robert Mandel'],"['맷 데이먼', '크리스 오도넬']","['Matt Damon', ""Chris O'Donnell""]","['', '']","['', '']",['중학생이상관람가']
19930083,스트리트 나이트,Street Knight,87,1993,19930213,['미국'],"['범죄', '액션']",['알버트 메그놀리'],[''],"['크리스토퍼 님', '헤이스 반 베르겐']","['Christopher Neame', '']","['', '']","['', '']",['고등학생이상관람가']
19930272,바톤 루즈,Baton Rouge,90,1993,19930206,['스페인'],"['드라마', '미스터리']",['라파엘 모리온'],[''],"['빅토리아 아브릴', '안토니오 반데라스']","['Victoria Abril', 'Antonio Banderas']","['', '']","['', '']",['연소자관람불가']
19930079,허니문 인 베가스,Honeymoon In Vegas,96,1993,19930206,['미국'],"['멜로/로맨스', '코미디']",['앤드류 버그먼'],[''],"['니콜라스 케이지', '제임스 칸']","['Nicolas Cage ', 'James Caan']","['', '']","['', '']",['고등학생이상관람가']
19930053,내가 성에 관해 알고 있는 몇가지 이야기들,Several Tales That I Know About Sex,107,1993,19930101,['한국'],"['멜로/로맨스', '드라마']",['양태화'],[''],"['문자영', '김재성']","['MOON Ja-young', 'KIM Jae-seong ']","['', '']","['', '']",['고등학생이상관람가']
19960234,못말리는 드라큐라,Dracula-Dead And Loving It,90,1995,19960914,['프랑스'],"['코미디', '공포(호러)']",['멜 브룩스'],['Mel Brooks'],"['레슬리 닐슨', '피터 맥니콜', '에이미 야스벡', '스티븐 웨버']","['Leslie Nielsen', 'Peter Macnicol', 'Amy Yasbeck', 'Steven Weber']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
20009266,딥 코아,Deep Core,90,2000,20001021,['미국'],"['액션', '드라마']",['로드니 맥도날드'],['Rodney McDonald'],"['제임스 루소', '브루스 맥길', '크레이그 셰퍼']","['James Russo', 'Bruce McGill', 'Craig Sheffer']","['데럴', '샘 ', '브라이언']","['', '', '']",['15세관람가']
19950029,삘구,Pil-Gu,97,1993,19970726,['한국'],['드라마'],['유진선'],['YOU Jin-sun'],"['김금용', '이민우', '홍성영']","['KIM Geum-yong', 'LEE Min-woo', 'HONG Sung-young']","['', '삘구 역 ', '홍형사']","['', '', '']",['고등학생이상관람가']
19960489,언더그라운드,Underground,173,1995,19951230,"['프랑스', '유고슬라비아', '독일']","['드라마', '코미디']",['에밀 쿠스트리차'],['Emir Kusturica'],"['라자르 리스토브스키', '슬라브코 스티막', '미키 마뇰로비치', '미리아나 조코빅']","['Lazar Ristovski', 'Slavko Stimac', 'Miki Manojlovic', 'Mirjana Jokovic']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950367,컷스로트 아일랜드,The Legend Of Cutthroat Island,123,1995,19951230,"['미국', '프랑스', '이탈리아', '독일']",['액션'],['레니 할린'],['Renny Harlin'],"['매튜 모딘', '프랭크 란젤라', '지나 데이비스']","['Matthew Modine', 'Frank Langella', 'Geena Davis']","['', '', '']","['', '', '']",['중학생이상관람가']
19950365,짐 캐리의 에이스 벤츄라 2,Ace Ventura: When Nature Calls,100,1995,19951230,['미국'],"['코미디', '드라마', '어드벤처']",['스티브 오덱크'],[''],['짐 캐리'],['Jim Carrey'],[''],[''],['연소자관람가']
19950364,서극의 칼,The Blade,105,1995,19951230,['홍콩'],['액션'],['서극'],['Hark Tsui'],"['웅흔흔', '혜천사', '진호', '조문탁']","['Xin Xin Xiong', 'Austin Wai', 'Hao Chen', 'Wenzhuo Zhao']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950363,차타레 부인,Young Lady Chatterley,95,1977,19951230,['미국'],"['멜로/로맨스', '드라마']",['알란 로버츠'],['Alan Roberts'],"['윌리엄 베클리', '할리 맥브라이드', '피터 래트레이']","['William Beckley', 'Harlee Mcbride', 'Peter Ratray']","['', '', '']","['', '', '']",['연소자관람불가']
19950362,프로그램,The Program,111,1993,19951230,['미국'],['액션'],['데이빗 S. 워드'],[''],"['제임스 칸', '할리 베리', '조이 로렌 아담스']","['James Caan', 'Halle Berry', 'Joey Lauren Adams']","['', '', '']","['', '', '']",['고등학생이상관람가']
19950361,에그 맨,Egg Man,109,1995,19951230,['태국'],['판타지'],['엉 클'],[''],['잔지라 쥬장'],[''],[''],[''],['연소자관람가']
19950045,돌아온 홍길동,Returned Hero Hong Kil-Dong,75,1995,19951224,['한국'],['애니메이션'],['신동헌'],['SHIN Dong-hun'],"['김민종', '채시라', '윤석화']","['KIM Min-jong', 'CHAE Shi-la', 'YOON Suk-hwa']","['홍길동 목소리', '', '']","['', '', '']",['연소자관람가']
19950358,머니 트레인,Money Train,108,1995,19951223,['미국'],['액션'],['조셉 루벤'],['Joseph Ruben'],"['로버트 블레이크', '제니퍼 로페즈', '웨슬리 스나입스', '우디 해럴슨']","['Robert Blake', 'Jennifer Lopez', 'Wesley Snipes', 'Woody Harrelson']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950357,화월가기,Love In The Time Twilight,102,1995,19951223,['홍콩'],['코미디'],['서극'],['Hark Tsui'],"['갈민휘', '장정', '오기륭', '양채니']","['Eric Kot', '', 'Nicky Wu', 'Charlie Yeung']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950055,헝그리 베스트 5,"Hungry Best 5, The&Nbsp;",90,1995,19951223,['한국'],['애니메이션'],['이규형'],['LEE Kyu-hyung'],['이정구'],['LEE Jeong-gu'],[''],[''],['연소자관람가']
19950354,올리비에 올리비에,Olivie Olivie,110,1992,19951216,['프랑스'],['드라마'],['아그네츠카 홀란드'],['Agnieszka Holland'],"['프랑소와 클뤼제', '브리지트 루앙']","['', '']","['', '']","['', '']",['연소자관람불가']
19950043,비설,Secret,110,1995,19951216,['한국'],['멜로/로맨스'],['정길채'],['CHUNG Richard'],"['차광수', '정길채']","['CHA Kwang-su', 'Chung Richard']","['', '']","['', '']",['연소자관람불가']
19950353,바이킹의 전설,The Viking Sagas,83,1995,19951213,['미국'],"['사극', '액션']",['마이클 채프만'],[''],['잉기브조르그 스테판스도티르'],[''],[''],[''],['연소자관람불가']
19950352,페어 게임,Fair Game,90,1995,19951209,['미국'],['액션'],['앤드류 사입스'],[''],"['스티븐 버코프', '윌리엄 볼드윈', '신디 크로포드']","['Steven Berkoff', 'William Baldwin', '']","['', '', '']","['', '', '']",['고등학생이상관람가']
19950351,산타클로스,The Santa Claus,99,1994,19951209,['미국'],['코미디'],['존 파스킨'],['John Pasquin'],"['에릭 로이드', '팀 알렌', '저지 레인홀드']","['Eric Lloyd', 'Tim Allen', 'Judge Reinhold']","['', '', '']","['', '', '']",['연소자관람가']
19940029,산업적인,Industrial Universe,22,1994,19940622,['한국'],['드라마'],['배효룡'],['BAE Hyo-ryong'],"['최학락', '이영숙']","[' ', 'LEE Young-sook']","['', '']","['', '']",['중학생이상관람가']
19950350,데스페라도,Desperado,104,1995,19951209,['미국'],['액션'],['로베르토 로드리게즈'],[''],"['셀마 헤이엑', '치치 마린', '조아큄 드 알메이다', '안토니오 반데라스']","['Salma Hayek', 'Cheech Marin', 'Joaquim De Almeida', 'Antonio Banderas']","['', '', '', '']","['', '', '', '']",['연소자관람불가']
19950349,모탈 컴뱃,Motal Combat,101,1995,19951209,['미국'],['액션'],['폴 W.S. 앤더슨'],['Paul W.S. Anderson'],"['크리스토퍼 램버트', '린든 애쉬비']","['Christopher Lambert', 'Linden Ashby']","['', '']","['', '']",['고등학생이상관람가']
19978619,맨,MEN,92,1997,20000513,['미국'],['드라마'],['조 클라크-윌리엄스'],['Zoe Clarke-Williams'],['숀 영'],['Sean Young'],[''],[''],['18세관람가']
19950346,토탈 이클립스,Total Eclipse,100,1995,19951202,"['영국', '프랑스', '벨기에']",['드라마'],['아그네츠카 홀란드'],['Agnieszka Holland'],"['데이빗 듈리스', '로만느 보링거', '도미니크 블랑']","['David Thewlis', 'Romane Bohringer', 'Dominique Blanc']","['', '', '']","['', '', '']",['연소자관람불가']
19950345,신불료정,That'S Life My Darling,98,1994,19951202,['홍콩'],['멜로/로맨스'],['이동승'],['Derek Yee Tung Sing'],"['오가려', '유청운', '유가령', '원영의']","['Carrie Ng', 'Ching Wan Lau', 'Carina Lau', 'Anita Yuen']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950344,탱크 걸,Tank Girl,102,1995,19951202,['미국'],['액션'],['레이첼 텔러레이'],[''],"['말콤 맥도웰', '로리 페티', '나오미 왓츠']","['Malcolm Mcdowell', 'Lori Petty', 'Naomi Watts']","['', '', '']","['', '', '']",['연소자관람불가']
19950343,심플리 러브,Simply Love,96,1994,19951202,['독일'],['드라마'],['피터 팀'],['Peter Timm'],"['레구나 그라우빌러', '벤노 퓨어만']","['', 'Benno Furmann']","['', '']","['', '']",['고등학생이상관람가']
19950342,터프 바스타드,One Tough Bastard,99,1995,19951202,['미국'],['액션'],['커트 위머'],['Kurt Wimmer'],"['제프 코버', '브루스 페인']","['Jeff Kober', 'Bruce Payne']","['', '']","['', '']",['연소자관람불가']
19950053,맨,Man,86,1995,19951202,['한국'],['코미디'],['여균동'],['YEO Kyun-dong'],"['여균동', '조민수', '유오성']","['YEO Kyun-dong', 'CHO Min-soo', 'YU Oh-seong']","['', '미아', '']","['', '', '']",['연소자관람불가']
19950051,배꼽버스,Bellybutton Bus,93,1995,19951202,['한국'],['드라마'],['박광우'],['PARK Kwang-woo'],['김수정'],['KIM Soo-jung'],[''],[''],['']
20000280,랜시드 알루미늄,Rancid Aluminum,91,1999,20001028,['영국'],"['범죄', '스릴러', '액션']",['에드워드 토마스'],['Edward Thomas'],"['조셉 파인즈', '리스 이판']","['Joseph Fiennes', 'Rhys Ifans']","['션 대니', '페트 톰슨']","['', '']",['18세관람가']
19950340,룸메이트,Roommate,109,1994,19951125,['미국'],['코미디'],['피터 예이츠'],['Peter Yates'],"['엘렌 버스틴', 'D.B. 스위니', '피터 포크', '줄리안 무어']","['Ellen Burstyn', 'D.B. Sweeney', 'Peter Falk', 'Julianne Moore']","['', '', '', '']","['', '', '', '']",['고등학생이상관람가']
19950338,제이드,Jade,96,1995,19951125,['미국'],['액션'],['윌리엄 프리드킨'],['William Friedkin'],"['홀트 맥칼라니', '로빈 토마스']","['Holt Mccallany', 'Robin Thomas']","['', '']","['', '']",['연소자관람불가']
19950335,블러드 링 2,Blood Ring 2,91,1995,19951125,['홍콩'],['액션'],['앨빈 존슨'],[''],"['데일 아폴로', '리사 스티븐슨']","['', '']","['', '']","['', '']",['연소자관람불가']
19950333,장사신검,Magic Sword,98,1993,19951125,['대만'],['사극'],['노치자'],[''],['주보의'],"['Emily Chu Bo Yee, Emily Chu']",[''],[''],['고등학생이상관람가']
19950330,자웅대도,Legendary Couple,95,1995,19951118,['홍콩'],['액션'],['격지군'],[''],"['임달화', '구숙정']","['Simon Yam', 'Chingmy Yau']","['', '']","['', '']",['연소자관람불가']
19958403,도성 2 : 가두도성,The Saint Of Gamblers / 賭聖 2 街頭賭聖,100,1995,,['홍콩'],['코미디'],['유진위'],['Jeffrey Lau'],"['정유령', '매염방', '오맹달']","['Carol Do Do Cheng', 'Anita Mui', 'Man Tat Ng']","['', '', '']","['', '', '']",['']
19950326,주홍글씨,The Scarlet Letter,135,1995,19951111,['미국'],['드라마'],['롤랑 조페'],['Roland Joffe'],"['게리 올드만', '로버트 듀발', '데미 무어']","['Gary Oldman', 'Robert Duvall', 'Demi Moore']","['', '', '']","['', '', '']",['연소자관람불가']
19950324,8초의 승부,8 Seconds,104,1994,19951111,['미국'],['드라마'],['존 G. 어빌드센'],['John G. Avildsen'],"['루크 페리', '캐리 스노드그래스', '제임스 레브혼']","['Luke Perry', 'Carrie Snodgress', 'James Rebhorn ']","['', '', '']","['', '', '']",['고등학생이상관람가']
19950323,용호살수,Dragon Killer,92,1995,19951111,['홍콩'],['액션'],['유영'],['Lau Wing'],"['이원패', '장민', '임달화']","['Conan Lee', 'Sharla Cheung', 'Simon Yam']","['', '', '']","['', '', '']",['연소자관람불가']
19889121,콘트랙,The Contract,90,1999,19990529,['캐나다'],['범죄'],['K.C. 바스콤'],['K.C. Bascombe'],"['조안나 블랙', '빌리 디 윌리엄스']","['Johanna Black', 'Billy Dee Williams']","['', '']","['', '']",['12세관람가']
19950322,저격자,Heart Of The Killer,92,1995,19951105,['홍콩'],['액션'],['김용화'],[''],"['우영광', '임달화']","['Rongguang Yu', 'Simon Yam']","['', '']","['', '']",['연소자관람불가']
19950321,스모크,Smoke,112,1995,19951104,['미국'],"['드라마', '코미디']",['웨인 왕'],['Wayne WANG'],"['지안카를로 에스포지토', '윌리엄 허트']","['Giancarlo Esposito', 'William Hurt']","['', '']","['', '']",['연소자관람가']
19950320,가상현실,Virtuosity,105,1995,19951104,['미국'],['액션'],['브렛 레너드'],['Brett Leonard'],['러셀 크로우'],['Russell Crowe'],[''],[''],['고등학생이상관람가']
19950319,양축,The Lovers,105,1994,19951104,['홍콩'],"['사극', '드라마']",['서극'],['Hark Tsui'],"['서금강', '오기륭', '오가려', '양채니']","['Elvis Tsui', 'Nicky Wu', 'Carrie Ng', 'Charlie Yeung']","['', '', '', '']","['', '', '', '']",['중학생이상관람가']
19950318,잉글리쉬맨,The Englishman Who Went Up A Hill But Came Down A Mountain,100,1995,19951104,['영국'],"['코미디', '멜로/로맨스']",['크리스토퍼 몬저'],['Christopher Monger'],"['휴 그랜트', '타라 피츠제랄드']","['Hugh Grant', 'Tara Fitzgerald']","['', '']","['', '']",['고등학생이상관람가']
